Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Dark__S03E03.srt,Dark,Dark S03,Dark E03,2,"0:0:14,917","0:0:18,125","""Von da an wusste ich, dass sich nichts ändert.","""von da an wusste ich, dass sich nichts ändert.","['an', 'ändert', 'sich', 'wusste', 'dass', 'da', 'nichts', 'ich', 'von']","['Von', 'da', 'an', 'wusste', 'ich', 'dass', 'sich', 'nichts', 'ändert']","['""', 'Von', 'da', 'an', 'wusste', 'ich', ',', 'dass', 'sich', 'nichts', 'ändert', '.']","['""', 'Von', 'da', 'an', 'wusste', 'ich', ',', 'dass', 'sich', 'nichts', 'ändern', '.']","['PUNCT', 'ADP', 'ADV', 'ADP', 'VERB', 'PRON', 'PUNCT', 'SCONJ', 'PRON', 'PRON', 'VERB', 'PUNCT']",""" Von da an wusste ich , dass sich nichts ändern .",PUNCT ADP ADV ADP VERB PRON PUNCT SCONJ PRON PRON VERB PUNCT
Dark__S03E03.srt,Dark,Dark S03,Dark E03,3,"0:0:18,708","0:0:20,125",Dass alles immer bleibt.,dass alles immer bleibt.,"['alles', 'immer', 'dass', 'bleibt']","['Dass', 'alles', 'immer', 'bleibt']","['Dass', 'alles', 'immer', 'bleibt', '.']","['dass', 'alle', 'immer', 'bleiben', '.']","['SCONJ', 'PRON', 'ADV', 'VERB', 'PUNCT']",dass alle immer bleiben .,SCONJ PRON ADV VERB PUNCT
Dark__S03E03.srt,Dark,Dark S03,Dark E03,4,"0:0:21,500","0:0:23,0",Das Spinnrad sich dreht.,das spinnrad sich dreht.,"['sich', 'dreht', 'spinnrad', 'das']","['Das', 'Spinnrad', 'sich', 'dreht']","['Das', 'Spinnrad', 'sich', 'dreht', '.']","['der', 'Spinnrad', 'sich', 'drehen', '.']","['DET', 'NOUN', 'PRON', 'VERB', 'PUNCT']",der Spinnrad sich drehen .,DET NOUN PRON VERB PUNCT
Dark__S03E03.srt,Dark,Dark S03,Dark E03,5,"0:0:23,625","0:0:25,83",Runde um Runde.,runde um runde.,"['um', 'runde']","['Runde', 'um', 'Runde']","['Runde', 'um', 'Runde', '.']","['Rund', 'um', 'Rund', '.']","['NOUN', 'ADP', 'NOUN', 'PUNCT']",Rund um Rund .,NOUN ADP NOUN PUNCT
Dark__S03E03.srt,Dark,Dark S03,Dark E03,6,"0:0:25,875","0:0:28,708","Ein Schicksal, geknüpft an das nächste.","ein schicksal, geknüpft an das nächste.","['an', 'schicksal', 'das', 'ein', 'geknüpft', 'nächste']","['Ein', 'Schicksal', 'geknüpft', 'an', 'das', 'nächste']","['Ein', 'Schicksal', ',', 'geknüpft', 'an', 'das', 'nächste', '.']","['Ein', 'Schicksal', ',', 'knüpfen', 'an', 'der', 'nächst', '.']","['DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'ADJ', 'PUNCT']","Ein Schicksal , knüpfen an der nächst .",DET NOUN PUNCT VERB ADP DET ADJ PUNCT
Dark__S03E03.srt,Dark,Dark S03,Dark E03,7,"0:0:28,792","0:0:32,875","Ein Faden, rot wie Blut, der unser aller Tun verbindet.""","ein faden, rot wie blut, der unser aller tun verbindet.""","['tun', 'der', 'ein', 'faden', 'wie', 'rot', 'aller', 'verbindet', 'unser', 'blut']","['Ein', 'Faden', 'rot', 'wie', 'Blut', 'der', 'unser', 'aller', 'Tun', 'verbindet']","['Ein', 'Faden', ',', 'rot', 'wie', 'Blut', ',', 'der', 'unser', 'aller', 'Tun', 'verbindet', '.', '""']","['Ein', 'Fade', ',', 'rot', 'wie', 'Blut', ',', 'der', 'sich', 'all', 'Tun', 'verbinden', '.', '""']","['DET', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'DET', 'NOUN', 'VERB', 'PUNCT', 'PUNCT']","Ein Fade , rot wie Blut , der sich all Tun verbinden . """,DET NOUN PUNCT ADV ADP NOUN PUNCT PRON PRON DET NOUN VERB PUNCT PUNCT
Dark__S03E03.srt,Dark,Dark S03,Dark E03,8,"0:0:36,667","0:0:38,792",Das war das Lieblingsstück deiner Mutter.,das war das lieblingsstück deiner mutter.,"['deiner', 'das', 'mutter', 'lieblingsstück', 'war']","['Das', 'war', 'das', 'Lieblingsstück', 'deiner', 'Mutter']","['Das', 'war', 'das', 'Lieblingsstück', 'deiner', 'Mutter', '.']","['der', 'sein', 'der', 'Lieblingsstück', 'sich', 'Mutter', '.']","['PRON', 'AUX', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT']",der sein der Lieblingsstück sich Mutter .,PRON AUX DET NOUN DET NOUN PUNCT
Dark__S03E03.srt,Dark,Dark S03,Dark E03,9,"0:0:39,958","0:0:42,917",Sie wäre heute Abend sicher gerne mit uns gekommen.,sie wäre heute abend sicher gerne mit uns gekommen.,"['abend', 'sie', 'sicher', 'uns', 'wäre', 'heute', 'gekommen', 'mit', 'gerne']","['Sie', 'wäre', 'heute', 'Abend', 'sicher', 'gerne', 'mit', 'uns', 'gekommen']","['Sie', 'wäre', 'heute', 'Abend', 'sicher', 'gerne', 'mit', 'uns', 'gekommen', '.']","['ich', 'sein', 'heute', 'Abend', 'sichern', 'gerne', 'mit', 'sich', 'kommen', '.']","['PRON', 'AUX', 'ADV', 'NOUN', 'ADV', 'ADV', 'ADP', 'PRON', 'VERB', 'PUNCT']",ich sein heute Abend sichern gerne mit sich kommen .,PRON AUX ADV NOUN ADV ADV ADP PRON VERB PUNCT
Dark__S03E03.srt,Dark,Dark S03,Dark E03,10,"0:0:43,0","0:0:46,250",In Begleitung eines so vornehmen jungen Mannes.,in begleitung eines so vornehmen jungen mannes.,"['mannes', 'so', 'eines', 'jungen', 'begleitung', 'in', 'vornehmen']","['In', 'Begleitung', 'eines', 'so', 'vornehmen', 'jungen', 'Mannes']","['In', 'Begleitung', 'eines', 'so', 'vornehmen', 'jungen', 'Mannes', '.']","['In', 'Begleitung', 'ein', 'so', 'vornehm', 'jung', 'Mann', '.']","['ADP', 'NOUN', 'DET', 'ADV', 'ADV', 'ADJ', 'NOUN', 'PUNCT']",In Begleitung ein so vornehm jung Mann .,ADP NOUN DET ADV ADV ADJ NOUN PUNCT
Dark__S03E03.srt,Dark,Dark S03,Dark E03,11,"0:0:54,833","0:0:56,250",Warum sterben wir?,warum sterben wir?,"['warum', 'wir', 'sterben']","['Warum', 'sterben', 'wir']","['Warum', 'sterben', 'wir', '?']","['warum', 'sterben', 'ich', '?']","['ADV', 'VERB', 'PRON', 'PUNCT']",warum sterben ich ?,ADV VERB PRON PUNCT
