Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Dark__S03E04.srt,Dark,Dark S03,Dark E04,4,"0:1:1,708","0:1:5,42",Wir werden vom Dunkel angezogen wie die Motten vom Licht.,wir werden vom dunkel angezogen wie die motten vom licht.,"['wir', 'motten', 'werden', 'wie', 'vom', 'die', 'angezogen', 'dunkel', 'licht']","['Wir', 'werden', 'vom', 'Dunkel', 'angezogen', 'wie', 'die', 'Motten', 'vom', 'Licht']","['Wir', 'werden', 'vom', 'Dunkel', 'angezogen', 'wie', 'die', 'Motten', 'vom', 'Licht', '.']","['ich', 'werden', 'vom', 'Dunkel', 'anziehen', 'wie', 'der', 'Motte', 'vom', 'Licht', '.']","['PRON', 'AUX', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",ich werden vom Dunkel anziehen wie der Motte vom Licht .,PRON AUX ADP NOUN VERB ADP DET NOUN ADP NOUN PUNCT
Dark__S03E04.srt,Dark,Dark S03,Dark E04,6,"0:1:9,750","0:1:13,833",Wir werden aus Dunkelheit geboren und kehren zu ihr zurück.,wir werden aus dunkelheit geboren und kehren zu ihr zurück.,"['kehren', 'geboren', 'zurück', 'wir', 'werden', 'aus', 'zu', 'ihr', 'und', 'dunkelheit']","['Wir', 'werden', 'aus', 'Dunkelheit', 'geboren', 'und', 'kehren', 'zu', 'ihr', 'zurück']","['Wir', 'werden', 'aus', 'Dunkelheit', 'geboren', 'und', 'kehren', 'zu', 'ihr', 'zurück', '.']","['ich', 'werden', 'aus', 'Dunkelheit', 'gebären', 'und', 'kehren', 'zu', 'mein', 'zurück', '.']","['PRON', 'AUX', 'ADP', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'ADP', 'PRON', 'ADV', 'PUNCT']",ich werden aus Dunkelheit gebären und kehren zu mein zurück .,PRON AUX ADP NOUN VERB CCONJ VERB ADP PRON ADV PUNCT
Dark__S03E04.srt,Dark,Dark S03,Dark E04,8,"0:1:27,167","0:1:29,500","Du bist groß geworden, Tronte.","du bist groß geworden, tronte.","['geworden', 'du', 'groß', 'bist', 'tronte']","['Du', 'bist', 'groß', 'geworden', 'Tronte']","['Du', 'bist', 'groß', 'geworden', ',', 'Tronte', '.']","['Du', 'sein', 'groß', 'werden', ',', 'Tronte', '.']","['PRON', 'AUX', 'ADV', 'AUX', 'PUNCT', 'NOUN', 'PUNCT']","Du sein groß werden , Tronte .",PRON AUX ADV AUX PUNCT NOUN PUNCT
Dark__S03E04.srt,Dark,Dark S03,Dark E04,9,"0:1:30,792","0:1:32,167",Kennen wir uns?,kennen wir uns?,"['kennen', 'wir', 'uns']","['Kennen', 'wir', 'uns']","['Kennen', 'wir', 'uns', '?']","['Kennen', 'ich', 'sich', '?']","['NOUN', 'PRON', 'PRON', 'PUNCT']",Kennen ich sich ?,NOUN PRON PRON PUNCT
Dark__S03E04.srt,Dark,Dark S03,Dark E04,10,"0:1:33,250","0:1:34,917",Ich kannte deine Mutter.,ich kannte deine mutter.,"['deine', 'mutter', 'ich', 'kannte']","['Ich', 'kannte', 'deine', 'Mutter']","['Ich', 'kannte', 'deine', 'Mutter', '.']","['Ich', 'kennen', 'mein', 'Mutter', '.']","['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",Ich kennen mein Mutter .,PRON VERB DET NOUN PUNCT
Dark__S03E04.srt,Dark,Dark S03,Dark E04,11,"0:1:36,0","0:1:37,833",Aber das ist schon lange her.,aber das ist schon lange her.,"['lange', 'her', 'ist', 'das', 'schon', 'aber']","['Aber', 'das', 'ist', 'schon', 'lange', 'her']","['Aber', 'das', 'ist', 'schon', 'lange', 'her', '.']","['aber', 'der', 'sein', 'schon', 'lang', 'her', '.']","['CCONJ', 'PRON', 'AUX', 'ADV', 'ADV', 'ADV', 'PUNCT']",aber der sein schon lang her .,CCONJ PRON AUX ADV ADV ADV PUNCT
Dark__S03E04.srt,Dark,Dark S03,Dark E04,12,"0:1:41,250","0:1:43,42",Du hast vieles von ihr.,du hast vieles von ihr.,"['du', 'vieles', 'hast', 'ihr', 'von']","['Du', 'hast', 'vieles', 'von', 'ihr']","['Du', 'hast', 'vieles', 'von', 'ihr', '.']","['Du', 'haben', 'viel', 'von', 'mein', '.']","['PRON', 'AUX', 'PRON', 'ADP', 'PRON', 'PUNCT']",Du haben viel von mein .,PRON AUX PRON ADP PRON PUNCT
Dark__S03E04.srt,Dark,Dark S03,Dark E04,13,"0:1:46,792","0:1:48,208",Deine Augen.,deine augen.,"['deine', 'augen']","['Deine', 'Augen']","['Deine', 'Augen', '.']","['mein', 'Auge', '.']","['DET', 'NOUN', 'PUNCT']",mein Auge .,DET NOUN PUNCT
Dark__S03E04.srt,Dark,Dark S03,Dark E04,14,"0:1:48,958","0:1:50,333",Wer sind Sie?,wer sind sie?,"['sie', 'sind', 'wer']","['Wer', 'sind', 'Sie']","['Wer', 'sind', 'Sie', '?']","['Wer', 'sein', 'ich', '?']","['PRON', 'AUX', 'PRON', 'PUNCT']",Wer sein ich ?,PRON AUX PRON PUNCT
Dark__S03E04.srt,Dark,Dark S03,Dark E04,15,"0:1:53,42","0:1:54,792",Ich habe keinen Namen.,ich habe keinen namen.,"['keinen', 'ich', 'habe', 'namen']","['Ich', 'habe', 'keinen', 'Namen']","['Ich', 'habe', 'keinen', 'Namen', '.']","['Ich', 'habe', 'kein', 'Name', '.']","['PRON', 'AUX', 'DET', 'NOUN', 'PUNCT']",Ich habe kein Name .,PRON AUX DET NOUN PUNCT
