Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Dark__S02E06.srt,Dark,Dark S02,Dark E06,1,"0:0:6,130","0:0:7,922",Wo hat alles angefangen?,wo hat alles angefangen?,"['alles', 'wo', 'hat', 'angefangen']","['Wo', 'hat', 'alles', 'angefangen']","['Wo', 'hat', 'alles', 'angefangen', '?']","['wo', 'haben', 'alle', 'anfangen', '?']","['ADV', 'AUX', 'PRON', 'VERB', 'PUNCT']",wo haben alle anfangen ?,ADV AUX PRON VERB PUNCT
Dark__S02E06.srt,Dark,Dark S02,Dark E06,2,"0:0:10,797","0:0:12,630",Wo haben die Dinge begonnen?,wo haben die dinge begonnen?,"['begonnen', 'die', 'haben', 'wo', 'dinge']","['Wo', 'haben', 'die', 'Dinge', 'begonnen']","['Wo', 'haben', 'die', 'Dinge', 'begonnen', '?']","['wo', 'haben', 'der', 'Ding', 'beginnen', '?']","['ADV', 'AUX', 'DET', 'NOUN', 'VERB', 'PUNCT']",wo haben der Ding beginnen ?,ADV AUX DET NOUN VERB PUNCT
Dark__S02E06.srt,Dark,Dark S02,Dark E06,3,"0:0:15,547","0:0:17,213",In der Vergangenheit?,in der vergangenheit?,"['der', 'in', 'vergangenheit']","['In', 'der', 'Vergangenheit']","['In', 'der', 'Vergangenheit', '?']","['In', 'der', 'Vergangenheit', '?']","['ADP', 'DET', 'NOUN', 'PUNCT']",In der Vergangenheit ?,ADP DET NOUN PUNCT
Dark__S02E06.srt,Dark,Dark S02,Dark E06,4,"0:0:19,380","0:0:20,963",In der Zukunft?,in der zukunft?,"['der', 'zukunft', 'in']","['In', 'der', 'Zukunft']","['In', 'der', 'Zukunft', '?']","['In', 'der', 'Zukunft', '?']","['ADP', 'DET', 'NOUN', 'PUNCT']",In der Zukunft ?,ADP DET NOUN PUNCT
Dark__S02E06.srt,Dark,Dark S02,Dark E06,5,"0:0:22,463","0:0:24,672","Wer kann sagen, wo der Anfang liegt?","wer kann sagen, wo der anfang liegt?","['sagen', 'der', 'wer', 'anfang', 'liegt', 'wo', 'kann']","['Wer', 'kann', 'sagen', 'wo', 'der', 'Anfang', 'liegt']","['Wer', 'kann', 'sagen', ',', 'wo', 'der', 'Anfang', 'liegt', '?']","['Wer', 'können', 'sagen', ',', 'wo', 'der', 'Anfang', 'liegen', '?']","['PRON', 'AUX', 'VERB', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'VERB', 'PUNCT']","Wer können sagen , wo der Anfang liegen ?",PRON AUX VERB PUNCT SCONJ DET NOUN VERB PUNCT
Dark__S02E06.srt,Dark,Dark S02,Dark E06,7,"0:0:28,463","0:0:30,5",Willkommen in der Zukunft.,willkommen in der zukunft.,"['der', 'zukunft', 'willkommen', 'in']","['Willkommen', 'in', 'der', 'Zukunft']","['Willkommen', 'in', 'der', 'Zukunft', '.']","['Willkommen', 'in', 'der', 'Zukunft', '.']","['ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",Willkommen in der Zukunft .,ADV ADP DET NOUN PUNCT
Dark__S02E06.srt,Dark,Dark S02,Dark E06,8,"0:0:32,588","0:0:35,255","Ich will, dass der ganze kranke Scheiß aufhört!","ich will, dass der ganze kranke scheiß aufhört!","['der', 'dass', 'aufhört', 'ich', 'will', 'kranke', 'scheiß', 'ganze']","['Ich', 'will', 'dass', 'der', 'ganze', 'kranke', 'Scheiß', 'aufhört']","['Ich', 'will', ',', 'dass', 'der', 'ganze', 'kranke', 'Scheiß', 'aufhört', '!']","['Ich', 'wollen', ',', 'dass', 'der', 'ganze', 'krank', 'Scheiß', 'aufhören', '!']","['PRON', 'VERB', 'PUNCT', 'SCONJ', 'DET', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'PUNCT']","Ich wollen , dass der ganze krank Scheiß aufhören !",PRON VERB PUNCT SCONJ DET ADJ ADJ NOUN VERB PUNCT
Dark__S02E06.srt,Dark,Dark S02,Dark E06,9,"0:0:36,922","0:0:40,422","Werden wir jemals in der Lage sein, zu wissen,","werden wir jemals in der lage sein, zu wissen,","['sein', 'wir', 'der', 'lage', 'werden', 'jemals', 'in', 'zu', 'wissen']","['Werden', 'wir', 'jemals', 'in', 'der', 'Lage', 'sein', 'zu', 'wissen']","['Werden', 'wir', 'jemals', 'in', 'der', 'Lage', 'sein', ',', 'zu', 'wissen', ',']","['Werden', 'ich', 'jemals', 'in', 'der', 'Lage', 'mein', ',', 'zu', 'wissen', ',']","['AUX', 'PRON', 'ADV', 'ADP', 'DET', 'NOUN', 'AUX', 'PUNCT', 'PART', 'VERB', 'PUNCT']","Werden ich jemals in der Lage mein , zu wissen ,",AUX PRON ADV ADP DET NOUN AUX PUNCT PART VERB PUNCT
Dark__S02E06.srt,Dark,Dark S02,Dark E06,10,"0:0:40,505","0:0:42,588",was der Ursprung von allem ist?,was der ursprung von allem ist?,"['ursprung', 'allem', 'was', 'ist', 'der', 'von']","['was', 'der', 'Ursprung', 'von', 'allem', 'ist']","['was', 'der', 'Ursprung', 'von', 'allem', 'ist', '?']","['was', 'der', 'Ursprung', 'von', 'alle', 'sein', '?']","['PRON', 'DET', 'NOUN', 'ADP', 'PRON', 'AUX', 'PUNCT']",was der Ursprung von alle sein ?,PRON DET NOUN ADP PRON AUX PUNCT
Dark__S02E06.srt,Dark,Dark S02,Dark E06,11,"0:0:45,5","0:0:47,47","Oder gibt es immer noch ein Davor,","oder gibt es immer noch ein davor,","['oder', 'immer', 'ein', 'davor', 'noch', 'gibt', 'es']","['Oder', 'gibt', 'es', 'immer', 'noch', 'ein', 'Davor']","['Oder', 'gibt', 'es', 'immer', 'noch', 'ein', 'Davor', ',']","['Oder', 'geben', 'ich', 'immer', 'noch', 'einen', 'Davor', ',']","['CCONJ', 'VERB', 'PRON', 'ADV', 'ADV', 'DET', 'NOUN', 'PUNCT']","Oder geben ich immer noch einen Davor ,",CCONJ VERB PRON ADV ADV DET NOUN PUNCT
