Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Dark__S01E07.srt,Dark,Dark S01,Dark E07,7,"0:0:45,417","0:0:46,917",Ich erinnere mich.,ich erinnere mich.,"['mich', 'ich', 'erinnere']","['Ich', 'erinnere', 'mich']","['Ich', 'erinnere', 'mich', '.']","['Ich', 'erinnern', 'sich', '.']","['PRON', 'VERB', 'PRON', 'PUNCT']",Ich erinnern sich .,PRON VERB PRON PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,8,"0:0:49,500","0:0:51,417",Ich erinnere mich an alles.,ich erinnere mich an alles.,"['an', 'mich', 'erinnere', 'alles', 'ich']","['Ich', 'erinnere', 'mich', 'an', 'alles']","['Ich', 'erinnere', 'mich', 'an', 'alles', '.']","['Ich', 'erinnern', 'sich', 'an', 'alle', '.']","['PRON', 'VERB', 'PRON', 'ADP', 'PRON', 'PUNCT']",Ich erinnern sich an alle .,PRON VERB PRON ADP PRON PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,32,"0:4:16,542","0:4:17,667",Was machst du hier?,was machst du hier?,"['du', 'was', 'hier', 'machst']","['Was', 'machst', 'du', 'hier']","['Was', 'machst', 'du', 'hier', '?']","['Was', 'machen', 'du', 'hier', '?']","['PRON', 'VERB', 'PRON', 'ADV', 'PUNCT']",Was machen du hier ?,PRON VERB PRON ADV PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,33,"0:4:18,500","0:4:20,917","Der Junge, den wir gefunden haben. Mhm?","der junge, den wir gefunden haben. mhm?","['gefunden', 'wir', 'der', 'den', 'haben', 'mhm', 'junge']","['Der', 'Junge', 'den', 'wir', 'gefunden', 'haben', 'Mhm']","['Der', 'Junge', ',', 'den', 'wir', 'gefunden', 'haben', '.', 'Mhm', '?']","['der', 'Junge', ',', 'der', 'ich', 'finden', 'haben', '.', 'Mhm', '?']","['DET', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'VERB', 'AUX', 'PUNCT', 'PROPN', 'PUNCT']","der Junge , der ich finden haben . Mhm ?",DET NOUN PUNCT PRON PRON VERB AUX PUNCT PROPN PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,34,"0:4:22,417","0:4:24,667",Was passiert jetzt mit dem?,was passiert jetzt mit dem?,"['dem', 'was', 'passiert', 'jetzt', 'mit']","['Was', 'passiert', 'jetzt', 'mit', 'dem']","['Was', 'passiert', 'jetzt', 'mit', 'dem', '?']","['Was', 'passieren', 'jetzt', 'mit', 'der', '?']","['PRON', 'VERB', 'ADV', 'ADP', 'PRON', 'PUNCT']",Was passieren jetzt mit der ?,PRON VERB ADV ADP PRON PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,35,"0:4:24,750","0:4:29,0",Ohne Identifizierung wird er eingeäschert und bekommt ein anonymes Grab.,ohne identifizierung wird er eingeäschert und bekommt ein anonymes grab.,"['bekommt', 'anonymes', 'ein', 'grab', 'wird', 'identifizierung', 'eingeäschert', 'ohne', 'und', 'er']","['Ohne', 'Identifizierung', 'wird', 'er', 'eingeäschert', 'und', 'bekommt', 'ein', 'anonymes', 'Grab']","['Ohne', 'Identifizierung', 'wird', 'er', 'eingeäschert', 'und', 'bekommt', 'ein', 'anonymes', 'Grab', '.']","['ohne', 'Identifizierung', 'werden', 'ich', 'einäschern', 'und', 'bekommen', 'einen', 'anonym', 'Grab', '.']","['ADP', 'NOUN', 'AUX', 'PRON', 'VERB', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",ohne Identifizierung werden ich einäschern und bekommen einen anonym Grab .,ADP NOUN AUX PRON VERB CCONJ VERB DET ADJ NOUN PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,36,"0:4:29,83","0:4:32,750",Wie lange ist er tot? Das steht in meinem Bericht.,wie lange ist er tot? das steht in meinem bericht.,"['lange', 'tot', 'ist', 'das', 'bericht', 'wie', 'steht', 'meinem', 'in', 'er']","['Wie', 'lange', 'ist', 'er', 'tot', 'Das', 'steht', 'in', 'meinem', 'Bericht']","['Wie', 'lange', 'ist', 'er', 'tot', '?', 'Das', 'steht', 'in', 'meinem', 'Bericht', '.']","['Wie', 'lang', 'sein', 'ich', 'tot', '?', 'der', 'stehen', 'in', 'mein', 'Bericht', '.']","['ADV', 'ADV', 'AUX', 'PRON', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",Wie lang sein ich tot ? der stehen in mein Bericht .,ADV ADV AUX PRON ADV PUNCT PRON VERB ADP DET NOUN PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,37,"0:4:32,833","0:4:35,792","Als ihr ihn gefunden habt, zehn Stunden, plus/minus.","als ihr ihn gefunden habt, zehn stunden, plus/minus.","['minus', 'gefunden', 'habt', 'stunden', 'plus', 'zehn', 'als', 'ihn', 'ihr']","['Als', 'ihr', 'ihn', 'gefunden', 'habt', 'zehn', 'Stunden', 'plus', 'minus']","['Als', 'ihr', 'ihn', 'gefunden', 'habt', ',', 'zehn', 'Stunden', ',', 'plus', '/', 'minus', '.']","['als', 'mein', 'ich', 'finden', 'haben', ',', 'zehn', 'Stunde', ',', 'plus', '/', 'minus', '.']","['SCONJ', 'PRON', 'PRON', 'VERB', 'AUX', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'ADP', 'PUNCT']","als mein ich finden haben , zehn Stunde , plus / minus .",SCONJ PRON PRON VERB AUX PUNCT NUM NOUN PUNCT ADV PUNCT ADP PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,38,"0:4:36,458","0:4:38,625","Ist es möglich, dass er...","ist es möglich, dass er...","['ist', 'dass', 'möglich', 'er', 'es']","['Ist', 'es', 'möglich', 'dass', 'er']","['Ist', 'es', 'möglich', ',', 'dass', 'er', '...']","['sein', 'ich', 'möglich', ',', 'dass', 'ich', '...']","['AUX', 'PRON', 'ADV', 'PUNCT', 'SCONJ', 'PRON', 'PUNCT']","sein ich möglich , dass ich ...",AUX PRON ADV PUNCT SCONJ PRON PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,39,"0:4:40,417","0:4:41,833",Also rein theoretisch.,also rein theoretisch.,"['also', 'theoretisch', 'rein']","['Also', 'rein', 'theoretisch']","['Also', 'rein', 'theoretisch', '.']","['Also', 'rein', 'theoretisch', '.']","['ADV', 'ADV', 'ADV', 'PUNCT']",Also rein theoretisch .,ADV ADV ADV PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,40,"0:4:43,417","0:4:46,667",Dass er schon länger tot ist und konserviert wurde?,dass er schon länger tot ist und konserviert wurde?,"['tot', 'ist', 'wurde', 'länger', 'dass', 'schon', 'konserviert', 'und', 'er']","['Dass', 'er', 'schon', 'länger', 'tot', 'ist', 'und', 'konserviert', 'wurde']","['Dass', 'er', 'schon', 'länger', 'tot', 'ist', 'und', 'konserviert', 'wurde', '?']","['dass', 'ich', 'schon', 'lang', 'tot', 'sein', 'und', 'konserviert', 'werden', '?']","['SCONJ', 'PRON', 'ADV', 'ADV', 'ADV', 'AUX', 'CCONJ', 'VERB', 'AUX', 'PUNCT']",dass ich schon lang tot sein und konserviert werden ?,SCONJ PRON ADV ADV ADV AUX CCONJ VERB AUX PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,41,"0:4:46,750","0:4:48,167",Konserviert?,konserviert?,['konserviert'],['Konserviert'],"['Konserviert', '?']","['Konserviert', '?']","['PROPN', 'PUNCT']",Konserviert ?,PROPN PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,42,"0:4:48,250","0:4:49,542",Wie tiefgefroren?,wie tiefgefroren?,"['wie', 'tiefgefroren']","['Wie', 'tiefgefroren']","['Wie', 'tiefgefroren', '?']","['Wie', 'tiefgefroren', '?']","['ADV', 'VERB', 'PUNCT']",Wie tiefgefroren ?,ADV VERB PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,44,"0:4:51,708","0:4:53,958",Dann hätte ich Spuren im Gewebe gesehen.,dann hätte ich spuren im gewebe gesehen.,"['hätte', 'gewebe', 'im', 'dann', 'gesehen', 'spuren', 'ich']","['Dann', 'hätte', 'ich', 'Spuren', 'im', 'Gewebe', 'gesehen']","['Dann', 'hätte', 'ich', 'Spuren', 'im', 'Gewebe', 'gesehen', '.']","['Dann', 'haben', 'ich', 'Spur', 'im', 'Gewebe', 'sehen', '.']","['ADV', 'AUX', 'PRON', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT']",Dann haben ich Spur im Gewebe sehen .,ADV AUX PRON NOUN ADP NOUN VERB PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,45,"0:4:54,42","0:4:56,792",Gefrorenes Steak sieht ja auch nicht frisch aus.,gefrorenes steak sieht ja auch nicht frisch aus.,"['auch', 'ja', 'steak', 'aus', 'gefrorenes', 'frisch', 'nicht', 'sieht']","['Gefrorenes', 'Steak', 'sieht', 'ja', 'auch', 'nicht', 'frisch', 'aus']","['Gefrorenes', 'Steak', 'sieht', 'ja', 'auch', 'nicht', 'frisch', 'aus', '.']","['Gefrorenes', 'Steak', 'sehen', 'ja', 'auch', 'nicht', 'frischen', 'aus', '.']","['PROPN', 'NOUN', 'VERB', 'ADV', 'ADV', 'PART', 'ADV', 'ADP', 'PUNCT']",Gefrorenes Steak sehen ja auch nicht frischen aus .,PROPN NOUN VERB ADV ADV PART ADV ADP PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,46,"0:4:57,333","0:5:0,583","Also nicht. Nee. Nicht, dass ich wüsste.","also nicht. nee. nicht, dass ich wüsste.","['also', 'dass', 'nee', 'wüsste', 'nicht', 'ich']","['Also', 'nicht', 'Nee', 'Nicht', 'dass', 'ich', 'wüsste']","['Also', 'nicht', '.', 'Nee', '.', 'Nicht', ',', 'dass', 'ich', 'wüsste', '.']","['Also', 'nicht', '.', 'Nee', '.', 'Nicht', ',', 'dass', 'ich', 'wüsste', '.']","['ADV', 'PART', 'PUNCT', 'NOUN', 'PUNCT', 'PART', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'PUNCT']","Also nicht . Nee . Nicht , dass ich wüsste .",ADV PART PUNCT NOUN PUNCT PART PUNCT SCONJ PRON VERB PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,47,"0:5:4,500","0:5:7,417",Von welchem Konservierungszeitraum sprechen wir?,von welchem konservierungszeitraum sprechen wir?,"['wir', 'welchem', 'sprechen', 'konservierungszeitraum', 'von']","['Von', 'welchem', 'Konservierungszeitraum', 'sprechen', 'wir']","['Von', 'welchem', 'Konservierungszeitraum', 'sprechen', 'wir', '?']","['Von', 'welch', 'Konservierungszeitraum', 'sprechen', 'ich', '?']","['ADP', 'DET', 'NOUN', 'VERB', 'PRON', 'PUNCT']",Von welch Konservierungszeitraum sprechen ich ?,ADP DET NOUN VERB PRON PUNCT
Dark__S01E07.srt,Dark,Dark S01,Dark E07,48,"0:5:8,792","0:5:11,375",33 Jahre. 33 Jahre?,33 jahre. 33 jahre?,"['33', 'jahre']","['33', 'Jahre', '33', 'Jahre']","['33', 'Jahre', '.', '33', 'Jahre', '?']","['33', 'Jahr', '.', '33', 'Jahr', '?']","['NUM', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT']",33 Jahr . 33 Jahr ?,NUM NOUN PUNCT NUM NOUN PUNCT
