Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Dark__S01E10.srt,Dark,Dark S01,Dark E10,5,"0:1:51,583","0:1:55,125","Gott, gib mir die Gelassenheit, Unabänderliches hinzunehmen,","gott, gib mir die gelassenheit, unabänderliches hinzunehmen,","['mir', 'gott', 'gelassenheit', 'die', 'gib', 'hinzunehmen', 'unabänderliches']","['Gott', 'gib', 'mir', 'die', 'Gelassenheit', 'Unabänderliches', 'hinzunehmen']","['Gott', ',', 'gib', 'mir', 'die', 'Gelassenheit', ',', 'Unabänderliches', 'hinzunehmen', ',']","['Gott', ',', 'geben', 'sich', 'der', 'Gelassenheit', ',', 'Unabänderliches', 'hinnehmen', ',']","['NOUN', 'PUNCT', 'VERB', 'PRON', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']","Gott , geben sich der Gelassenheit , Unabänderliches hinnehmen ,",NOUN PUNCT VERB PRON DET NOUN PUNCT NOUN VERB PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,6,"0:1:55,208","0:1:59,625","den Mut, Veränderliches zu ändern, und die Weisheit, beides zu unterscheiden.","den mut, veränderliches zu ändern, und die weisheit, beides zu unterscheiden.","['veränderliches', 'unterscheiden', 'beides', 'die', 'den', 'ändern', 'zu', 'mut', 'und', 'weisheit']","['den', 'Mut', 'Veränderliches', 'zu', 'ändern', 'und', 'die', 'Weisheit', 'beides', 'zu', 'unterscheiden']","['den', 'Mut', ',', 'Veränderliches', 'zu', 'ändern', ',', 'und', 'die', 'Weisheit', ',', 'beides', 'zu', 'unterscheiden', '.']","['der', 'Mut', ',', 'Veränderliches', 'zu', 'ändern', ',', 'und', 'der', 'Weisheit', ',', 'beide', 'zu', 'unterscheiden', '.']","['DET', 'NOUN', 'PUNCT', 'NOUN', 'PART', 'VERB', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'PRON', 'PART', 'VERB', 'PUNCT']","der Mut , Veränderliches zu ändern , und der Weisheit , beide zu unterscheiden .",DET NOUN PUNCT NOUN PART VERB PUNCT CCONJ DET NOUN PUNCT PRON PART VERB PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,7,"0:1:59,708","0:2:4,917","Gott, gib mir die Gelassenheit, Unabänderliches hinzunehmen, den Mut...","gott, gib mir die gelassenheit, unabänderliches hinzunehmen, den mut...","['mir', 'gott', 'gelassenheit', 'die', 'gib', 'den', 'mut', 'hinzunehmen', 'unabänderliches']","['Gott', 'gib', 'mir', 'die', 'Gelassenheit', 'Unabänderliches', 'hinzunehmen', 'den', 'Mut']","['Gott', ',', 'gib', 'mir', 'die', 'Gelassenheit', ',', 'Unabänderliches', 'hinzunehmen', ',', 'den', 'Mut', '...']","['Gott', ',', 'geben', 'sich', 'der', 'Gelassenheit', ',', 'Unabänderliches', 'hinnehmen', ',', 'der', 'Mut', '...']","['NOUN', 'PUNCT', 'VERB', 'PRON', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'PUNCT', 'DET', 'NOUN', 'PUNCT']","Gott , geben sich der Gelassenheit , Unabänderliches hinnehmen , der Mut ...",NOUN PUNCT VERB PRON DET NOUN PUNCT NOUN VERB PUNCT DET NOUN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,9,"0:2:28,875","0:2:30,375",Oh Gott.,oh gott.,"['gott', 'oh']","['Oh', 'Gott']","['Oh', 'Gott', '.']","['Oh', 'Gott', '.']","['PROPN', 'NOUN', 'PUNCT']",Oh Gott .,PROPN NOUN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,14,"0:3:11,0","0:3:13,292",Tronte.,tronte.,['tronte'],['Tronte'],"['Tronte', '.']","['Tronte', '.']","['NOUN', 'PUNCT']",Tronte .,NOUN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,15,"0:3:13,958","0:3:15,83",Ich...,ich...,['ich'],['Ich'],"['Ich', '...']","['Ich', '...']","['PRON', 'PUNCT']",Ich ...,PRON PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,16,"0:3:15,750","0:3:17,250","Ich bin's, Peter.","ich bin's, peter.","[""bin's"", 'peter', 'ich']","['Ich', ""bin's"", 'Peter']","['Ich', ""bin's"", ',', 'Peter', '.']","['Ich', ""bin's"", ',', 'Peter', '.']","['PRON', 'VERB', 'PUNCT', 'PROPN', 'PUNCT']","Ich bin's , Peter .",PRON VERB PUNCT PROPN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,17,"0:3:18,500","0:3:22,292","Ich... Es... Es gibt hier was, was du sehen solltest.","ich... es... es gibt hier was, was du sehen solltest.","['was', 'du', 'hier', 'solltest', 'sehen', 'ich', 'gibt', 'es']","['Ich', 'Es', 'Es', 'gibt', 'hier', 'was', 'was', 'du', 'sehen', 'solltest']","['Ich', '...', 'Es', '...', 'Es', 'gibt', 'hier', 'was', ',', 'was', 'du', 'sehen', 'solltest', '.']","['Ich', '...', 'ich', '...', 'ich', 'geben', 'hier', 'was', ',', 'was', 'du', 'sehen', 'sollen', '.']","['PRON', 'PUNCT', 'PRON', 'PUNCT', 'PRON', 'VERB', 'ADV', 'PRON', 'PUNCT', 'PRON', 'PRON', 'VERB', 'VERB', 'PUNCT']","Ich ... ich ... ich geben hier was , was du sehen sollen .",PRON PUNCT PRON PUNCT PRON VERB ADV PRON PUNCT PRON PRON VERB VERB PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,18,"0:3:24,500","0:3:26,917",Es... Es geht um deinen Sohn.,es... es geht um deinen sohn.,"['deinen', 'um', 'geht', 'sohn', 'es']","['Es', 'Es', 'geht', 'um', 'deinen', 'Sohn']","['Es', '...', 'Es', 'geht', 'um', 'deinen', 'Sohn', '.']","['ich', '...', 'ich', 'gehen', 'um', 'mein', 'Sohn', '.']","['PRON', 'PUNCT', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",ich ... ich gehen um mein Sohn .,PRON PUNCT PRON VERB ADP ADJ NOUN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,19,"0:3:27,958","0:3:29,708","Nein, nein, nicht Ulrich.","nein, nein, nicht ulrich.","['ulrich', 'nicht', 'nein']","['Nein', 'nein', 'nicht', 'Ulrich']","['Nein', ',', 'nein', ',', 'nicht', 'Ulrich', '.']","['Nein', ',', 'nein', ',', 'nicht', 'Ulrich', '.']","['PART', 'PUNCT', 'PART', 'PUNCT', 'PART', 'PROPN', 'PUNCT']","Nein , nein , nicht Ulrich .",PART PUNCT PART PUNCT PART PROPN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,20,"0:3:31,167","0:3:32,500",Mads.,mads.,['mads'],['Mads'],"['Mads', '.']","['Mads', '.']","['PROPN', 'PUNCT']",Mads .,PROPN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,22,"0:3:42,83","0:3:43,583",Wie ist das...,wie ist das...,"['wie', 'das', 'ist']","['Wie', 'ist', 'das']","['Wie', 'ist', 'das', '...']","['Wie', 'sein', 'der', '...']","['ADV', 'AUX', 'PRON', 'PUNCT']",Wie sein der ...,ADV AUX PRON PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,24,"0:3:47,667","0:3:49,167",Das ist unmöglich.,das ist unmöglich.,"['unmöglich', 'ist', 'das']","['Das', 'ist', 'unmöglich']","['Das', 'ist', 'unmöglich', '.']","['der', 'sein', 'unmöglich', '.']","['PRON', 'AUX', 'ADV', 'PUNCT']",der sein unmöglich .,PRON AUX ADV PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,25,"0:3:50,583","0:3:53,417",Das ist unmöglich.,das ist unmöglich.,"['unmöglich', 'ist', 'das']","['Das', 'ist', 'unmöglich']","['Das', 'ist', 'unmöglich', '.']","['der', 'sein', 'unmöglich', '.']","['PRON', 'AUX', 'ADV', 'PUNCT']",der sein unmöglich .,PRON AUX ADV PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,26,"0:3:55,417","0:3:57,667",Er war plötzlich einfach da.,er war plötzlich einfach da.,"['plötzlich', 'einfach', 'da', 'er', 'war']","['Er', 'war', 'plötzlich', 'einfach', 'da']","['Er', 'war', 'plötzlich', 'einfach', 'da', '.']","['ich', 'sein', 'plötzlich', 'einfach', 'da', '.']","['PRON', 'AUX', 'ADV', 'ADV', 'ADV', 'PUNCT']",ich sein plötzlich einfach da .,PRON AUX ADV ADV ADV PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,27,"0:4:4,625","0:4:6,125",Mads.,mads.,['mads'],['Mads'],"['Mads', '.']","['Mads', '.']","['PROPN', 'PUNCT']",Mads .,PROPN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,28,"0:4:10,708","0:4:12,208",Mads.,mads.,['mads'],['Mads'],"['Mads', '.']","['Mads', '.']","['PROPN', 'PUNCT']",Mads .,PROPN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,32,"0:4:39,167","0:4:41,0",Da kommt jemand.,da kommt jemand.,"['da', 'kommt', 'jemand']","['Da', 'kommt', 'jemand']","['Da', 'kommt', 'jemand', '.']","['da', 'kommen', 'jemand', '.']","['ADV', 'VERB', 'PRON', 'PUNCT']",da kommen jemand .,ADV VERB PRON PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,34,"0:4:50,250","0:4:51,708",Tronte.,tronte.,['tronte'],['Tronte'],"['Tronte', '.']","['Tronte', '.']","['NOUN', 'PUNCT']",Tronte .,NOUN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,35,"0:4:53,375","0:4:54,875",Claudia?,claudia?,['claudia'],['Claudia'],"['Claudia', '?']","['Claudia', '?']","['PROPN', 'PUNCT']",Claudia ?,PROPN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,36,"0:4:59,417","0:5:0,917",Peter.,peter.,['peter'],['Peter'],"['Peter', '.']","['Peter', '.']","['PROPN', 'PUNCT']",Peter .,PROPN PUNCT
Dark__S01E10.srt,Dark,Dark S01,Dark E10,37,"0:5:3,708","0:5:5,833",Ich muss euch eine Menge erklären.,ich muss euch eine menge erklären.,"['euch', 'eine', 'muss', 'menge', 'ich', 'erklären']","['Ich', 'muss', 'euch', 'eine', 'Menge', 'erklären']","['Ich', 'muss', 'euch', 'eine', 'Menge', 'erklären', '.']","['Ich', 'muss', 'sich', 'einen', 'Menge', 'erklären', '.']","['PRON', 'VERB', 'PRON', 'DET', 'NOUN', 'VERB', 'PUNCT']",Ich muss sich einen Menge erklären .,PRON VERB PRON DET NOUN VERB PUNCT
