Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Dark__S01E01.srt,Dark,Dark S01,Dark E01,1,"0:0:24,708","0:0:30,417","Wir vertrauen darauf, dass die Zeit linear verläuft.","wir vertrauen darauf, dass die zeit linear verläuft.","['zeit', 'darauf', 'wir', 'dass', 'die', 'verläuft', 'linear', 'vertrauen']","['Wir', 'vertrauen', 'darauf', 'dass', 'die', 'Zeit', 'linear', 'verläuft']","['Wir', 'vertrauen', 'darauf', ',', 'dass', 'die', 'Zeit', 'linear', 'verläuft', '.']","['ich', 'vertrauen', 'darauf', ',', 'dass', 'der', 'Zeit', 'linear', 'verlaufen', '.']","['PRON', 'VERB', 'ADV', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'ADV', 'VERB', 'PUNCT']","ich vertrauen darauf , dass der Zeit linear verlaufen .",PRON VERB ADV PUNCT SCONJ DET NOUN ADV VERB PUNCT
Dark__S01E01.srt,Dark,Dark S01,Dark E01,2,"0:0:33,333","0:0:38,125",Dass sie auf ewig gleichförmig voranschreitet.,dass sie auf ewig gleichförmig voranschreitet.,"['sie', 'ewig', 'dass', 'gleichförmig', 'voranschreitet', 'auf']","['Dass', 'sie', 'auf', 'ewig', 'gleichförmig', 'voranschreitet']","['Dass', 'sie', 'auf', 'ewig', 'gleichförmig', 'voranschreitet', '.']","['dass', 'ich', 'auf', 'ewig', 'gleichförmig', 'voranschreitet', '.']","['SCONJ', 'PRON', 'ADP', 'ADV', 'ADV', 'VERB', 'PUNCT']",dass ich auf ewig gleichförmig voranschreitet .,SCONJ PRON ADP ADV ADV VERB PUNCT
Dark__S01E01.srt,Dark,Dark S01,Dark E01,3,"0:0:38,958","0:0:40,500",Bis in die Unendlichkeit.,bis in die unendlichkeit.,"['die', 'bis', 'in', 'unendlichkeit']","['Bis', 'in', 'die', 'Unendlichkeit']","['Bis', 'in', 'die', 'Unendlichkeit', '.']","['bis', 'in', 'der', 'Unendlichkeit', '.']","['ADP', 'ADP', 'DET', 'NOUN', 'PUNCT']",bis in der Unendlichkeit .,ADP ADP DET NOUN PUNCT
Dark__S01E01.srt,Dark,Dark S01,Dark E01,4,"0:0:44,542","0:0:48,875","Aber die Unterscheidung von Vergangenheit,","aber die unterscheidung von vergangenheit,","['vergangenheit', 'die', 'aber', 'unterscheidung', 'von']","['Aber', 'die', 'Unterscheidung', 'von', 'Vergangenheit']","['Aber', 'die', 'Unterscheidung', 'von', 'Vergangenheit', ',']","['aber', 'der', 'Unterscheidung', 'von', 'Vergangenheit', ',']","['CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","aber der Unterscheidung von Vergangenheit ,",CCONJ DET NOUN ADP NOUN PUNCT
Dark__S01E01.srt,Dark,Dark S01,Dark E01,5,"0:0:48,958","0:0:52,0",Gegenwart und Zukunft,gegenwart und zukunft,"['und', 'zukunft', 'gegenwart']","['Gegenwart', 'und', 'Zukunft']","['Gegenwart', 'und', 'Zukunft']","['Gegenwart', 'und', 'Zukunft']","['NOUN', 'CCONJ', 'NOUN']",Gegenwart und Zukunft,NOUN CCONJ NOUN
Dark__S01E01.srt,Dark,Dark S01,Dark E01,6,"0:0:52,125","0:0:54,833",ist nichts als eine Illusion.,ist nichts als eine illusion.,"['illusion', 'ist', 'eine', 'nichts', 'als']","['ist', 'nichts', 'als', 'eine', 'Illusion']","['ist', 'nichts', 'als', 'eine', 'Illusion', '.']","['sein', 'nichts', 'als', 'einen', 'Illusion', '.']","['AUX', 'PRON', 'ADP', 'DET', 'NOUN', 'PUNCT']",sein nichts als einen Illusion .,AUX PRON ADP DET NOUN PUNCT
Dark__S01E01.srt,Dark,Dark S01,Dark E01,7,"0:0:57,42","0:1:2,792","Gestern, heute, morgen folgen nicht aufeinander.","gestern, heute, morgen folgen nicht aufeinander.","['morgen', 'aufeinander', 'heute', 'nicht', 'folgen', 'gestern']","['Gestern', 'heute', 'morgen', 'folgen', 'nicht', 'aufeinander']","['Gestern', ',', 'heute', ',', 'morgen', 'folgen', 'nicht', 'aufeinander', '.']","['Gestern', ',', 'heute', ',', 'morgen', 'folgen', 'nicht', 'aufeinander', '.']","['NOUN', 'PUNCT', 'ADV', 'PUNCT', 'ADV', 'VERB', 'PART', 'ADV', 'PUNCT']","Gestern , heute , morgen folgen nicht aufeinander .",NOUN PUNCT ADV PUNCT ADV VERB PART ADV PUNCT
Dark__S01E01.srt,Dark,Dark S01,Dark E01,8,"0:1:3,667","0:1:9,125",Sie sind in einem ewigen Kreis miteinander verbunden.,sie sind in einem ewigen kreis miteinander verbunden.,"['sie', 'ewigen', 'sind', 'verbunden', 'kreis', 'in', 'miteinander', 'einem']","['Sie', 'sind', 'in', 'einem', 'ewigen', 'Kreis', 'miteinander', 'verbunden']","['Sie', 'sind', 'in', 'einem', 'ewigen', 'Kreis', 'miteinander', 'verbunden', '.']","['ich', 'sein', 'in', 'einer', 'ewig', 'Kreis', 'miteinander', 'verbinden', '.']","['PRON', 'AUX', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'PUNCT']",ich sein in einer ewig Kreis miteinander verbinden .,PRON AUX ADP DET ADJ NOUN ADV VERB PUNCT
Dark__S01E01.srt,Dark,Dark S01,Dark E01,9,"0:1:10,625","0:1:14,708",Alles ist miteinander verbunden.,alles ist miteinander verbunden.,"['alles', 'miteinander', 'verbunden', 'ist']","['Alles', 'ist', 'miteinander', 'verbunden']","['Alles', 'ist', 'miteinander', 'verbunden', '.']","['alle', 'sein', 'miteinander', 'verbinden', '.']","['PRON', 'AUX', 'ADV', 'VERB', 'PUNCT']",alle sein miteinander verbinden .,PRON AUX ADV VERB PUNCT
Dark__S01E01.srt,Dark,Dark S01,Dark E01,34,"0:5:12,958","0:5:14,83",Fuck.,fuck.,['fuck'],['Fuck'],"['Fuck', '.']","['Fuck', '.']","['NOUN', 'PUNCT']",Fuck .,NOUN PUNCT
