Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Dark__S03E02.srt,Dark,Dark S03,Dark E02,6,"0:1:18,42","0:1:19,417",Zieh dich um.,zieh dich um.,"['um', 'zieh', 'dich']","['Zieh', 'dich', 'um']","['Zieh', 'dich', 'um', '.']","['Zieh', 'sich', 'um', '.']","['NOUN', 'PRON', 'ADP', 'PUNCT']",Zieh sich um .,NOUN PRON ADP PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,8,"0:2:3,750","0:2:7,83",Martha?  Das kann nicht sein.,martha?  das kann nicht sein.,"['sein', 'das', 'martha', 'nicht', 'kann']","['Martha', 'Das', 'kann', 'nicht', 'sein']","['Martha', '?', ' ', 'Das', 'kann', 'nicht', 'sein', '.']","['Martha', '?', ' ', 'der', 'können', 'nicht', 'mein', '.']","['PROPN', 'PUNCT', 'SPACE', 'PRON', 'AUX', 'PART', 'AUX', 'PUNCT']",Martha ?   der können nicht mein .,PROPN PUNCT SPACE PRON AUX PART AUX PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,9,"0:2:7,167","0:2:9,917",Du... Du lebst.,du... du lebst.,"['du', 'lebst']","['Du', 'Du', 'lebst']","['Du', '...', 'Du', 'lebst', '.']","['Du', '...', 'Du', 'leben', '.']","['PRON', 'PUNCT', 'PRON', 'ADV', 'PUNCT']",Du ... Du leben .,PRON PUNCT PRON ADV PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,10,"0:2:19,583","0:2:20,667",Das ist nicht Martha.,das ist nicht martha.,"['nicht', 'martha', 'ist', 'das']","['Das', 'ist', 'nicht', 'Martha']","['Das', 'ist', 'nicht', 'Martha', '.']","['der', 'sein', 'nicht', 'Martha', '.']","['PRON', 'AUX', 'PART', 'PROPN', 'PUNCT']",der sein nicht Martha .,PRON AUX PART PROPN PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,11,"0:2:32,875","0:2:34,333",Was soll das hier?,was soll das hier?,"['was', 'soll', 'hier', 'das']","['Was', 'soll', 'das', 'hier']","['Was', 'soll', 'das', 'hier', '?']","['Was', 'soll', 'der', 'hier', '?']","['PRON', 'AUX', 'PRON', 'ADV', 'PUNCT']",Was soll der hier ?,PRON AUX PRON ADV PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,12,"0:2:39,208","0:2:40,667",Er hat recht.,er hat recht.,"['recht', 'er', 'hat']","['Er', 'hat', 'recht']","['Er', 'hat', 'recht', '.']","['ich', 'haben', 'recht', '.']","['PRON', 'VERB', 'NOUN', 'PUNCT']",ich haben recht .,PRON VERB NOUN PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,13,"0:2:44,958","0:2:46,542",Ich bin nicht Martha.,ich bin nicht martha.,"['martha', 'nicht', 'bin', 'ich']","['Ich', 'bin', 'nicht', 'Martha']","['Ich', 'bin', 'nicht', 'Martha', '.']","['Ich', 'sein', 'nicht', 'Martha', '.']","['PRON', 'AUX', 'PART', 'PROPN', 'PUNCT']",Ich sein nicht Martha .,PRON AUX PART PROPN PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,14,"0:2:48,875","0:2:50,583",Nicht eure Martha.,nicht eure martha.,"['nicht', 'martha', 'eure']","['Nicht', 'eure', 'Martha']","['Nicht', 'eure', 'Martha', '.']","['Nicht', 'mein', 'Martha', '.']","['PART', 'ADJ', 'NOUN', 'PUNCT']",Nicht mein Martha .,PART ADJ NOUN PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,15,"0:2:53,42","0:2:55,667","Ich habe versprochen, das alles wiedergutzumachen.","ich habe versprochen, das alles wiedergutzumachen.","['das', 'versprochen', 'habe', 'alles', 'wiedergutzumachen', 'ich']","['Ich', 'habe', 'versprochen', 'das', 'alles', 'wiedergutzumachen']","['Ich', 'habe', 'versprochen', ',', 'das', 'alles', 'wiedergutzumachen', '.']","['Ich', 'habe', 'versprechen', ',', 'der', 'alle', 'wiedergutzumachen', '.']","['PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'PRON', 'VERB', 'PUNCT']","Ich habe versprechen , der alle wiedergutzumachen .",PRON AUX VERB PUNCT PRON PRON VERB PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,16,"0:2:56,792","0:2:58,292",Dass das alles nicht passiert.,dass das alles nicht passiert.,"['das', 'passiert', 'dass', 'alles', 'nicht']","['Dass', 'das', 'alles', 'nicht', 'passiert']","['Dass', 'das', 'alles', 'nicht', 'passiert', '.']","['dass', 'der', 'alle', 'nicht', 'passieren', '.']","['SCONJ', 'PRON', 'PRON', 'PART', 'VERB', 'PUNCT']",dass der alle nicht passieren .,SCONJ PRON PRON PART VERB PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,17,"0:2:59,0","0:3:2,250","Dass ihr nicht sterbt in meiner Welt, und ich nicht in eurer.","dass ihr nicht sterbt in meiner welt, und ich nicht in eurer.","['welt', 'sterbt', 'meiner', 'dass', 'in', 'ihr', 'eurer', 'nicht', 'und', 'ich']","['Dass', 'ihr', 'nicht', 'sterbt', 'in', 'meiner', 'Welt', 'und', 'ich', 'nicht', 'in', 'eurer']","['Dass', 'ihr', 'nicht', 'sterbt', 'in', 'meiner', 'Welt', ',', 'und', 'ich', 'nicht', 'in', 'eurer', '.']","['dass', 'mein', 'nicht', 'sterben', 'in', 'sich', 'Welt', ',', 'und', 'ich', 'nicht', 'in', 'eurer', '.']","['SCONJ', 'PRON', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'PART', 'ADP', 'PRON', 'PUNCT']","dass mein nicht sterben in sich Welt , und ich nicht in eurer .",SCONJ PRON PART VERB ADP DET NOUN PUNCT CCONJ PRON PART ADP PRON PUNCT
Dark__S03E02.srt,Dark,Dark S03,Dark E02,19,"0:3:4,42","0:3:9,42","Dass Ulrich, dass Papa, Mikkel, dass... Dass ihr alle zurückkommt.","dass ulrich, dass papa, mikkel, dass... dass ihr alle zurückkommt.","['ulrich', 'alle', 'dass', 'ihr', 'mikkel', 'papa', 'zurückkommt']","['Dass', 'Ulrich', 'dass', 'Papa', 'Mikkel', 'dass', 'Dass', 'ihr', 'alle', 'zurückkommt']","['Dass', 'Ulrich', ',', 'dass', 'Papa', ',', 'Mikkel', ',', 'dass', '...', 'Dass', 'ihr', 'alle', 'zurückkommt', '.']","['dass', 'Ulrich', ',', 'dass', 'Papa', ',', 'Mikkel', ',', 'dass', '...', 'dass', 'mein', 'all', 'zurückkommen', '.']","['SCONJ', 'PROPN', 'PUNCT', 'SCONJ', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'SCONJ', 'PUNCT', 'SCONJ', 'PRON', 'PRON', 'VERB', 'PUNCT']","dass Ulrich , dass Papa , Mikkel , dass ... dass mein all zurückkommen .",SCONJ PROPN PUNCT SCONJ NOUN PUNCT PROPN PUNCT SCONJ PUNCT SCONJ PRON PRON VERB PUNCT
