Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Dark__S02E01.srt,Dark,Dark S02,Dark E01,4,"0:1:3,963","0:1:7,547",Der Anfang und das Ende.,der anfang und das ende.,"['das', 'der', 'anfang', 'und', 'ende']","['Der', 'Anfang', 'und', 'das', 'Ende']","['Der', 'Anfang', 'und', 'das', 'Ende', '.']","['der', 'Anfang', 'und', 'der', 'Ende', '.']","['DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT']",der Anfang und der Ende .,DET NOUN CCONJ DET NOUN PUNCT
Dark__S02E01.srt,Dark,Dark S02,Dark E01,5,"0:1:10,713","0:1:12,505","Eine seltsame Vorstellung,","eine seltsame vorstellung,","['vorstellung', 'seltsame', 'eine']","['Eine', 'seltsame', 'Vorstellung']","['Eine', 'seltsame', 'Vorstellung', ',']","['Eine', 'seltsam', 'Vorstellung', ',']","['DET', 'ADJ', 'NOUN', 'PUNCT']","Eine seltsam Vorstellung ,",DET ADJ NOUN PUNCT
Dark__S02E01.srt,Dark,Dark S02,Dark E01,6,"0:1:13,338","0:1:15,172",dass beides das Gleiche sein soll.,dass beides das gleiche sein soll.,"['sein', 'das', 'beides', 'dass', 'soll', 'gleiche']","['dass', 'beides', 'das', 'Gleiche', 'sein', 'soll']","['dass', 'beides', 'das', 'Gleiche', 'sein', 'soll', '.']","['dass', 'beide', 'der', 'gleichen', 'mein', 'soll', '.']","['SCONJ', 'PRON', 'DET', 'NOUN', 'AUX', 'AUX', 'PUNCT']",dass beide der gleichen mein soll .,SCONJ PRON DET NOUN AUX AUX PUNCT
Dark__S02E01.srt,Dark,Dark S02,Dark E01,7,"0:1:17,213","0:1:19,47",Sic mundus creatus est.,sic mundus creatus est.,"['creatus', 'mundus', 'sic', 'est']","['Sic', 'mundus', 'creatus', 'est']","['Sic', 'mundus', 'creatus', 'est', '.']","['Sic', 'mundus', 'creatus', 'est', '.']","['X', 'X', 'X', 'X', 'PUNCT']",Sic mundus creatus est .,X X X X PUNCT
Dark__S02E01.srt,Dark,Dark S02,Dark E01,8,"0:1:21,338","0:1:23,88",Und so ist die Welt erschaffen.,und so ist die welt erschaffen.,"['so', 'ist', 'welt', 'die', 'erschaffen', 'und']","['Und', 'so', 'ist', 'die', 'Welt', 'erschaffen']","['Und', 'so', 'ist', 'die', 'Welt', 'erschaffen', '.']","['und', 'so', 'sein', 'der', 'Welt', 'erschaffen', '.']","['CCONJ', 'ADV', 'AUX', 'DET', 'NOUN', 'VERB', 'PUNCT']",und so sein der Welt erschaffen .,CCONJ ADV AUX DET NOUN VERB PUNCT
Dark__S02E01.srt,Dark,Dark S02,Dark E01,9,"0:1:35,380","0:1:36,380",Sic,sic,['sic'],['Sic'],['Sic'],['Sic'],['PROPN'],Sic,PROPN
Dark__S02E01.srt,Dark,Dark S02,Dark E01,10,"0:1:36,755","0:1:37,797",mundus,mundus,['mundus'],['mundus'],['mundus'],['mundus'],['ADV'],mundus,ADV
Dark__S02E01.srt,Dark,Dark S02,Dark E01,11,"0:1:38,422","0:1:40,463",creatus est!,creatus est!,"['creatus', 'est']","['creatus', 'est']","['creatus', 'est', '!']","['creatus', 'est', '!']","['X', 'X', 'PUNCT']",creatus est !,X X PUNCT
Dark__S02E01.srt,Dark,Dark S02,Dark E01,12,"0:1:54,630","0:1:57,5",Du glaubst nicht mehr an die Prophezeiung?,du glaubst nicht mehr an die prophezeiung?,"['an', 'du', 'mehr', 'die', 'glaubst', 'nicht', 'prophezeiung']","['Du', 'glaubst', 'nicht', 'mehr', 'an', 'die', 'Prophezeiung']","['Du', 'glaubst', 'nicht', 'mehr', 'an', 'die', 'Prophezeiung', '?']","['Du', 'glauben', 'nicht', 'mehr', 'an', 'der', 'Prophezeiung', '?']","['PRON', 'ADV', 'PART', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",Du glauben nicht mehr an der Prophezeiung ?,PRON ADV PART ADV ADP DET NOUN PUNCT
Dark__S02E01.srt,Dark,Dark S02,Dark E01,13,"0:2:1,547","0:2:3,547",Ich glaube an die Ironie des Schicksals.,ich glaube an die ironie des schicksals.,"['an', 'des', 'die', 'ironie', 'schicksals', 'ich', 'glaube']","['Ich', 'glaube', 'an', 'die', 'Ironie', 'des', 'Schicksals']","['Ich', 'glaube', 'an', 'die', 'Ironie', 'des', 'Schicksals', '.']","['Ich', 'glauben', 'an', 'der', 'Ironie', 'der', 'Schicksal', '.']","['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT']",Ich glauben an der Ironie der Schicksal .,PRON VERB ADP DET NOUN DET NOUN PUNCT
