Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,2,"0:0:8,800","0:0:10,360","Bisher bei Babylon Berlin,","bisher bei babylon berlin,","['bei', 'babylon', 'bisher', 'berlin']","['Bisher', 'bei', 'Babylon', 'Berlin']","['Bisher', 'bei', 'Babylon', 'Berlin', ',']","['Bisher', 'bei', 'Babylon', 'Berlin', ',']","['ADV', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","Bisher bei Babylon Berlin ,",ADV ADP PROPN PROPN PUNCT
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,3,"0:0:10,440","0:0:13,440","Ich werde dich leiten, bis hin zur Wahrheit.","ich werde dich leiten, bis hin zur wahrheit.","['wahrheit', 'dich', 'zur', 'bis', 'hin', 'leiten', 'werde', 'ich']","['Ich', 'werde', 'dich', 'leiten', 'bis', 'hin', 'zur', 'Wahrheit']","['Ich', 'werde', 'dich', 'leiten', ',', 'bis', 'hin', 'zur', 'Wahrheit', '.']","['Ich', 'werden', 'sich', 'leiten', ',', 'bis', 'hin', 'zur', 'Wahrheit', '.']","['PRON', 'AUX', 'PRON', 'VERB', 'PUNCT', 'ADP', 'ADV', 'ADP', 'NOUN', 'PUNCT']","Ich werden sich leiten , bis hin zur Wahrheit .",PRON AUX PRON VERB PUNCT ADP ADV ADP NOUN PUNCT
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,4,"0:0:13,520","0:0:14,760",Gereon!,gereon!,['gereon'],['Gereon'],"['Gereon', '!']","['Gereon', '!']","['PROPN', 'PUNCT']",Gereon !,PROPN PUNCT
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,5,"0:0:14,840","0:0:17,200",Waren Sie im Krieg?  Meinem Bruder hinterher.,waren sie im krieg?  meinem bruder hinterher.,"['sie', 'hinterher', 'im', 'krieg', 'waren', 'meinem', 'bruder']","['Waren', 'Sie', 'im', 'Krieg', 'Meinem', 'Bruder', 'hinterher']","['Waren', 'Sie', 'im', 'Krieg', '?', ' ', 'Meinem', 'Bruder', 'hinterher', '.']","['Ware', 'ich', 'im', 'Krieg', '?', ' ', 'mein', 'Bruder', 'hinterher', '.']","['AUX', 'PRON', 'ADP', 'NOUN', 'PUNCT', 'SPACE', 'DET', 'NOUN', 'ADV', 'PUNCT']",Ware ich im Krieg ?   mein Bruder hinterher .,AUX PRON ADP NOUN PUNCT SPACE DET NOUN ADV PUNCT
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,6,"0:0:17,280","0:0:19,600",Dann allein zurück. Meine Mutter hat's nicht verkraftet.,dann allein zurück. meine mutter hat's nicht verkraftet.,"['zurück', 'meine', 'allein', ""hat's"", 'mutter', 'verkraftet', 'dann', 'nicht']","['Dann', 'allein', 'zurück', 'Meine', 'Mutter', ""hat's"", 'nicht', 'verkraftet']","['Dann', 'allein', 'zurück', '.', 'Meine', 'Mutter', ""hat's"", 'nicht', 'verkraftet', '.']","['Dann', 'allein', 'zurück', '.', 'Meine', 'Mutter', ""hat's"", 'nicht', 'verkraften', '.']","['ADV', 'ADV', 'ADV', 'PUNCT', 'DET', 'NOUN', 'PROPN', 'PART', 'VERB', 'PUNCT']",Dann allein zurück . Meine Mutter hat's nicht verkraften .,ADV ADV ADV PUNCT DET NOUN PROPN PART VERB PUNCT
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,7,"0:0:20,240","0:0:22,240",Für sie ist der falsche Sohn heimgekehrt.,für sie ist der falsche sohn heimgekehrt.,"['für', 'sie', 'ist', 'der', 'heimgekehrt', 'sohn', 'falsche']","['Für', 'sie', 'ist', 'der', 'falsche', 'Sohn', 'heimgekehrt']","['Für', 'sie', 'ist', 'der', 'falsche', 'Sohn', 'heimgekehrt', '.']","['Für', 'ich', 'sein', 'der', 'falsch', 'Sohn', 'heimkehren', '.']","['ADP', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",Für ich sein der falsch Sohn heimkehren .,ADP PRON AUX DET ADJ NOUN VERB PUNCT
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,8,"0:0:22,960","0:0:25,40",Anno ist offiziell für tot erklärt worden.,anno ist offiziell für tot erklärt worden.,"['für', 'tot', 'ist', 'offiziell', 'anno', 'erklärt', 'worden']","['Anno', 'ist', 'offiziell', 'für', 'tot', 'erklärt', 'worden']","['Anno', 'ist', 'offiziell', 'für', 'tot', 'erklärt', 'worden', '.']","['Anno', 'sein', 'offiziell', 'für', 'tot', 'erklären', 'werden', '.']","['NOUN', 'AUX', 'ADV', 'ADP', 'ADV', 'VERB', 'AUX', 'PUNCT']",Anno sein offiziell für tot erklären werden .,NOUN AUX ADV ADP ADV VERB AUX PUNCT
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,9,"0:0:25,120","0:0:27,600","Und jetzt? Sind wir hier, wenn du das willst.","und jetzt? sind wir hier, wenn du das willst.","['wir', 'das', 'du', 'willst', 'wenn', 'sind', 'hier', 'jetzt', 'und']","['Und', 'jetzt', 'Sind', 'wir', 'hier', 'wenn', 'du', 'das', 'willst']","['Und', 'jetzt', '?', 'Sind', 'wir', 'hier', ',', 'wenn', 'du', 'das', 'willst', '.']","['und', 'jetzt', '?', 'sein', 'ich', 'hier', ',', 'wenn', 'du', 'der', 'wollen', '.']","['CCONJ', 'ADV', 'PUNCT', 'AUX', 'PRON', 'ADV', 'PUNCT', 'SCONJ', 'PRON', 'PRON', 'VERB', 'PUNCT']","und jetzt ? sein ich hier , wenn du der wollen .",CCONJ ADV PUNCT AUX PRON ADV PUNCT SCONJ PRON PRON VERB PUNCT
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,10,"0:0:28,80","0:0:29,840",Lotte? Wo warst du?,lotte? wo warst du?,"['wo', 'warst', 'lotte', 'du']","['Lotte', 'Wo', 'warst', 'du']","['Lotte', '?', 'Wo', 'warst', 'du', '?']","['Lotte', '?', 'wo', 'sein', 'du', '?']","['PROPN', 'PUNCT', 'ADV', 'ADV', 'PRON', 'PUNCT']",Lotte ? wo sein du ?,PROPN PUNCT ADV ADV PRON PUNCT
Babylon_Berlin__S03E01.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E01,11,"0:0:29,920","0:0:31,40",Überall.,überall.,['überall'],['Überall'],"['Überall', '.']","['Überall', '.']","['ADV', 'PUNCT']",Überall .,ADV PUNCT
