Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,2,"0:0:8,800","0:0:10,160","Bisher bei Babylon Berlin,","bisher bei babylon berlin,","['bei', 'babylon', 'bisher', 'berlin']","['Bisher', 'bei', 'Babylon', 'Berlin']","['Bisher', 'bei', 'Babylon', 'Berlin', ',']","['Bisher', 'bei', 'Babylon', 'Berlin', ',']","['ADV', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","Bisher bei Babylon Berlin ,",ADV ADP PROPN PROPN PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,3,"0:0:10,240","0:0:12,160","Wem nützt es, dass wir untergehen?","wem nützt es, dass wir untergehen?","['untergehen', 'wir', 'dass', 'wem', 'nützt', 'es']","['Wem', 'nützt', 'es', 'dass', 'wir', 'untergehen']","['Wem', 'nützt', 'es', ',', 'dass', 'wir', 'untergehen', '?']","['Wem', 'nützen', 'ich', ',', 'dass', 'ich', 'untergehen', '?']","['PRON', 'VERB', 'PRON', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'PUNCT']","Wem nützen ich , dass ich untergehen ?",PRON VERB PRON PUNCT SCONJ PRON VERB PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,4,"0:0:12,240","0:0:14,320",Diese Herrschaften hatten sich,diese herrschaften hatten sich,"['hatten', 'sich', 'herrschaften', 'diese']","['Diese', 'Herrschaften', 'hatten', 'sich']","['Diese', 'Herrschaften', 'hatten', 'sich']","['Diese', 'Herrschaft', 'haben', 'sich']","['DET', 'NOUN', 'AUX', 'PRON']",Diese Herrschaft haben sich,DET NOUN AUX PRON
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,5,"0:0:14,400","0:0:16,960",am armenischen Finanzier des Films rächen wollen.,am armenischen finanzier des films rächen wollen.,"['des', 'finanzier', 'armenischen', 'rächen', 'wollen', 'films', 'am']","['am', 'armenischen', 'Finanzier', 'des', 'Films', 'rächen', 'wollen']","['am', 'armenischen', 'Finanzier', 'des', 'Films', 'rächen', 'wollen', '.']","['am', 'armenisch', 'Finanzier', 'der', 'Film', 'rächen', 'wollen', '.']","['ADP', 'ADJ', 'NOUN', 'DET', 'NOUN', 'VERB', 'AUX', 'PUNCT']",am armenisch Finanzier der Film rächen wollen .,ADP ADJ NOUN DET NOUN VERB AUX PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,6,"0:0:17,40","0:0:18,80",Geiselnahme im großen Saal.,geiselnahme im großen saal.,"['geiselnahme', 'im', 'saal', 'großen']","['Geiselnahme', 'im', 'großen', 'Saal']","['Geiselnahme', 'im', 'großen', 'Saal', '.']","['Geiselnahme', 'im', 'groß', 'Saal', '.']","['NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",Geiselnahme im groß Saal .,NOUN ADP ADJ NOUN PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,7,"0:0:18,160","0:0:21,440","Der Verdacht fällt zunächst auf den Beleuchter, der aber eliminiert wird.","der verdacht fällt zunächst auf den beleuchter, der aber eliminiert wird.","['beleuchter', 'eliminiert', 'der', 'fällt', 'aber', 'den', 'wird', 'zunächst', 'verdacht', 'auf']","['Der', 'Verdacht', 'fällt', 'zunächst', 'auf', 'den', 'Beleuchter', 'der', 'aber', 'eliminiert', 'wird']","['Der', 'Verdacht', 'fällt', 'zunächst', 'auf', 'den', 'Beleuchter', ',', 'der', 'aber', 'eliminiert', 'wird', '.']","['der', 'Verdacht', 'fällen', 'zunächst', 'auf', 'der', 'Beleuchter', ',', 'der', 'aber', 'eliminieren', 'werden', '.']","['DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'AUX', 'PUNCT']","der Verdacht fällen zunächst auf der Beleuchter , der aber eliminieren werden .",DET NOUN VERB ADV ADP DET NOUN PUNCT PRON ADV VERB AUX PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,9,"0:0:23,160","0:0:24,440",Das Projektil der Tatwaffe,das projektil der tatwaffe,"['der', 'tatwaffe', 'projektil', 'das']","['Das', 'Projektil', 'der', 'Tatwaffe']","['Das', 'Projektil', 'der', 'Tatwaffe']","['der', 'Projektil', 'der', 'Tatwaffe']","['DET', 'PROPN', 'DET', 'NOUN']",der Projektil der Tatwaffe,DET PROPN DET NOUN
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,10,"0:0:24,520","0:0:28,120",kann von mir persönlich identifiziert und zugeordnet werden.,kann von mir persönlich identifiziert und zugeordnet werden.,"['mir', 'werden', 'persönlich', 'und', 'identifiziert', 'kann', 'von', 'zugeordnet']","['kann', 'von', 'mir', 'persönlich', 'identifiziert', 'und', 'zugeordnet', 'werden']","['kann', 'von', 'mir', 'persönlich', 'identifiziert', 'und', 'zugeordnet', 'werden', '.']","['können', 'von', 'sich', 'persönlich', 'identifizieren', 'und', 'zuordnen', 'werden', '.']","['AUX', 'ADP', 'PRON', 'ADV', 'VERB', 'CCONJ', 'VERB', 'AUX', 'PUNCT']",können von sich persönlich identifizieren und zuordnen werden .,AUX ADP PRON ADV VERB CCONJ VERB AUX PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,11,"0:0:28,400","0:0:29,600",Was wollen Sie? Geld? Nein.,was wollen sie? geld? nein.,"['was', 'nein', 'sie', 'geld', 'wollen']","['Was', 'wollen', 'Sie', 'Geld', 'Nein']","['Was', 'wollen', 'Sie', '?', 'Geld', '?', 'Nein', '.']","['Was', 'wollen', 'ich', '?', 'Geld', '?', 'Nein', '.']","['PRON', 'VERB', 'PRON', 'PUNCT', 'NOUN', 'PUNCT', 'PART', 'PUNCT']",Was wollen ich ? Geld ? Nein .,PRON VERB PRON PUNCT NOUN PUNCT PART PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,12,"0:0:29,680","0:0:32,560","Darum geht es mir nicht. Ich möchte, dass Sie weitermachen.","darum geht es mir nicht. ich möchte, dass sie weitermachen.","['mir', 'möchte', 'sie', 'dass', 'weitermachen', 'darum', 'geht', 'nicht', 'ich', 'es']","['Darum', 'geht', 'es', 'mir', 'nicht', 'Ich', 'möchte', 'dass', 'Sie', 'weitermachen']","['Darum', 'geht', 'es', 'mir', 'nicht', '.', 'Ich', 'möchte', ',', 'dass', 'Sie', 'weitermachen', '.']","['Darum', 'gehen', 'ich', 'sich', 'nicht', '.', 'Ich', 'mögen', ',', 'dass', 'ich', 'weitermachen', '.']","['ADV', 'VERB', 'PRON', 'PRON', 'PART', 'PUNCT', 'PRON', 'AUX', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'PUNCT']","Darum gehen ich sich nicht . Ich mögen , dass ich weitermachen .",ADV VERB PRON PRON PART PUNCT PRON AUX PUNCT SCONJ PRON VERB PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,13,"0:0:32,640","0:0:35,0",Mit der Sabotage der Dreharbeiten? Mit dem Morden.,mit der sabotage der dreharbeiten? mit dem morden.,"['dem', 'morden', 'der', 'sabotage', 'dreharbeiten', 'mit']","['Mit', 'der', 'Sabotage', 'der', 'Dreharbeiten', 'Mit', 'dem', 'Morden']","['Mit', 'der', 'Sabotage', 'der', 'Dreharbeiten', '?', 'Mit', 'dem', 'Morden', '.']","['Mit', 'der', 'Sabotage', 'der', 'Dreharbeiten', '?', 'Mit', 'der', 'Mord', '.']","['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT']",Mit der Sabotage der Dreharbeiten ? Mit der Mord .,ADP DET NOUN DET NOUN PUNCT ADP DET NOUN PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,14,"0:0:35,80","0:0:38,80","Die Jagd nach dem Phantom, das ist eine gute Geschichte.","die jagd nach dem phantom, das ist eine gute geschichte.","['dem', 'phantom', 'das', 'ist', 'gute', 'eine', 'geschichte', 'die', 'jagd', 'nach']","['Die', 'Jagd', 'nach', 'dem', 'Phantom', 'das', 'ist', 'eine', 'gute', 'Geschichte']","['Die', 'Jagd', 'nach', 'dem', 'Phantom', ',', 'das', 'ist', 'eine', 'gute', 'Geschichte', '.']","['der', 'Jagd', 'nach', 'der', 'Phantom', ',', 'der', 'sein', 'einen', 'gut', 'Geschichte', '.']","['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'PUNCT']","der Jagd nach der Phantom , der sein einen gut Geschichte .",DET NOUN ADP DET NOUN PUNCT PRON AUX DET ADJ NOUN PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,15,"0:0:38,560","0:0:39,760",Sie haben verloren.,sie haben verloren.,"['haben', 'sie', 'verloren']","['Sie', 'haben', 'verloren']","['Sie', 'haben', 'verloren', '.']","['ich', 'haben', 'verlieren', '.']","['PRON', 'AUX', 'VERB', 'PUNCT']",ich haben verlieren .,PRON AUX VERB PUNCT
Babylon_Berlin__S03E12.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E12,17,"0:0:41,720","0:0:44,680",Es gibt einen Anwalt. Er vertritt unsere Genossen.,es gibt einen anwalt. er vertritt unsere genossen.,"['anwalt', 'einen', 'unsere', 'genossen', 'vertritt', 'er', 'gibt', 'es']","['Es', 'gibt', 'einen', 'Anwalt', 'Er', 'vertritt', 'unsere', 'Genossen']","['Es', 'gibt', 'einen', 'Anwalt', '.', 'Er', 'vertritt', 'unsere', 'Genossen', '.']","['ich', 'geben', 'ein', 'Anwalt', '.', 'ich', 'vertreten', 'mein', 'Genosse', '.']","['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",ich geben ein Anwalt . ich vertreten mein Genosse .,PRON VERB DET NOUN PUNCT PRON VERB DET NOUN PUNCT
