Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,2,"0:0:17,400","0:0:19,160","Bisher bei ""Babylon Berlin"",","bisher bei ""babylon berlin"",","['bei', 'babylon', 'bisher', 'berlin']","['Bisher', 'bei', 'Babylon', 'Berlin']","['Bisher', 'bei', '""', 'Babylon', 'Berlin', '""', ',']","['Bisher', 'bei', '""', 'Babylon', 'Berlin', '""', ',']","['ADV', 'ADP', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT']","Bisher bei "" Babylon Berlin "" ,",ADV ADP PUNCT PROPN PROPN PUNCT PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,3,"0:0:19,240","0:0:22,280","Und das ist das, was uns in der Oranienstraße passiert ist.","und das ist das, was uns in der oranienstraße passiert ist.","['was', 'ist', 'das', 'der', 'passiert', 'uns', 'oranienstraße', 'in', 'und']","['Und', 'das', 'ist', 'das', 'was', 'uns', 'in', 'der', 'Oranienstraße', 'passiert', 'ist']","['Und', 'das', 'ist', 'das', ',', 'was', 'uns', 'in', 'der', 'Oranienstraße', 'passiert', 'ist', '.']","['und', 'der', 'sein', 'der', ',', 'was', 'sich', 'in', 'der', 'Oranienstraße', 'passieren', 'sein', '.']","['CCONJ', 'PRON', 'AUX', 'PRON', 'PUNCT', 'PRON', 'PRON', 'ADP', 'DET', 'NOUN', 'VERB', 'AUX', 'PUNCT']","und der sein der , was sich in der Oranienstraße passieren sein .",CCONJ PRON AUX PRON PUNCT PRON PRON ADP DET NOUN VERB AUX PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,4,"0:0:22,360","0:0:23,600",Offizielle Version.,offizielle version.,"['version', 'offizielle']","['Offizielle', 'Version']","['Offizielle', 'Version', '.']","['offiziell', 'Version', '.']","['ADJ', 'NOUN', 'PUNCT']",offiziell Version .,ADJ NOUN PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,5,"0:0:23,680","0:0:27,80","""Einzelne Kommunisten hatten das Feuer auf Kommissar Rath und mich eröffnet.""","""einzelne kommunisten hatten das feuer auf kommissar rath und mich eröffnet.""","['mich', 'einzelne', 'eröffnet', 'das', 'feuer', 'hatten', 'kommunisten', 'und', 'kommissar', 'auf', 'rath']","['Einzelne', 'Kommunisten', 'hatten', 'das', 'Feuer', 'auf', 'Kommissar', 'Rath', 'und', 'mich', 'eröffnet']","['""', 'Einzelne', 'Kommunisten', 'hatten', 'das', 'Feuer', 'auf', 'Kommissar', 'Rath', 'und', 'mich', 'eröffnet', '.', '""']","['""', 'Einzelner', 'Kommunist', 'haben', 'der', 'Feuer', 'auf', 'Kommissar', 'Rath', 'und', 'sich', 'eröffnen', '.', '""']","['PUNCT', 'ADJ', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'CCONJ', 'PRON', 'VERB', 'PUNCT', 'PUNCT']",""" Einzelner Kommunist haben der Feuer auf Kommissar Rath und sich eröffnen . """,PUNCT ADJ NOUN AUX DET NOUN ADP NOUN PROPN CCONJ PRON VERB PUNCT PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,6,"0:0:27,160","0:0:28,160",Ist das dein Ernst?,ist das dein ernst?,"['dein', 'ernst', 'das', 'ist']","['Ist', 'das', 'dein', 'Ernst']","['Ist', 'das', 'dein', 'Ernst', '?']","['sein', 'der', 'mein', 'Ernst', '?']","['AUX', 'PRON', 'DET', 'NOUN', 'PUNCT']",sein der mein Ernst ?,AUX PRON DET NOUN PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,7,"0:0:28,240","0:0:30,840","Niemand schreibt, ""Die Polizei wurde angegriffen.""","niemand schreibt, ""die polizei wurde angegriffen.""","['schreibt', 'polizei', 'niemand', 'wurde', 'die', 'angegriffen']","['Niemand', 'schreibt', 'Die', 'Polizei', 'wurde', 'angegriffen']","['Niemand', 'schreibt', ',', '""', 'Die', 'Polizei', 'wurde', 'angegriffen', '.', '""']","['Niemand', 'schreiben', ',', '""', 'der', 'Polizei', 'werden', 'angreifen', '.', '""']","['PRON', 'VERB', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'PUNCT']","Niemand schreiben , "" der Polizei werden angreifen . """,PRON VERB PUNCT PUNCT DET NOUN AUX VERB PUNCT PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,8,"0:0:30,920","0:0:32,80",Dafür brauchen wir Beweise.,dafür brauchen wir beweise.,"['dafür', 'beweise', 'wir', 'brauchen']","['Dafür', 'brauchen', 'wir', 'Beweise']","['Dafür', 'brauchen', 'wir', 'Beweise', '.']","['Dafür', 'brauchen', 'ich', 'Beweis', '.']","['ADV', 'VERB', 'PRON', 'NOUN', 'PUNCT']",Dafür brauchen ich Beweis .,ADV VERB PRON NOUN PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,9,"0:0:32,160","0:0:33,800",Einen verletzten Polizisten.,einen verletzten polizisten.,"['polizisten', 'verletzten', 'einen']","['Einen', 'verletzten', 'Polizisten']","['Einen', 'verletzten', 'Polizisten', '.']","['einer', 'verletzen', 'Polizist', '.']","['DET', 'ADJ', 'NOUN', 'PUNCT']",einer verletzen Polizist .,DET ADJ NOUN PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,10,"0:0:36,760","0:0:39,720",Von Königs Filmen wurde immer nur eine einzige Kopie gezogen.,von königs filmen wurde immer nur eine einzige kopie gezogen.,"['nur', 'königs', 'wurde', 'immer', 'eine', 'gezogen', 'einzige', 'filmen', 'kopie', 'von']","['Von', 'Königs', 'Filmen', 'wurde', 'immer', 'nur', 'eine', 'einzige', 'Kopie', 'gezogen']","['Von', 'Königs', 'Filmen', 'wurde', 'immer', 'nur', 'eine', 'einzige', 'Kopie', 'gezogen', '.']","['Von', 'König', 'Film', 'werden', 'immer', 'nur', 'einen', 'einzig', 'Kopie', 'ziehen', '.']","['ADP', 'PROPN', 'NOUN', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",Von König Film werden immer nur einen einzig Kopie ziehen .,ADP PROPN NOUN AUX ADV ADV DET ADJ NOUN VERB PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,11,"0:0:39,800","0:0:41,40",Der Bote hat sie immer mitgenommen.,der bote hat sie immer mitgenommen.,"['mitgenommen', 'bote', 'sie', 'der', 'immer', 'hat']","['Der', 'Bote', 'hat', 'sie', 'immer', 'mitgenommen']","['Der', 'Bote', 'hat', 'sie', 'immer', 'mitgenommen', '.']","['der', 'Bote', 'haben', 'ich', 'immer', 'mitnehmen', '.']","['DET', 'NOUN', 'AUX', 'PRON', 'ADV', 'VERB', 'PUNCT']",der Bote haben ich immer mitnehmen .,DET NOUN AUX PRON ADV VERB PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,12,"0:0:41,120","0:0:43,80",Krajewski? Der war mal bei uns.,krajewski? der war mal bei uns.,"['mal', 'der', 'uns', 'bei', 'war', 'krajewski']","['Krajewski', 'Der', 'war', 'mal', 'bei', 'uns']","['Krajewski', '?', 'Der', 'war', 'mal', 'bei', 'uns', '.']","['Krajewski', '?', 'der', 'sein', 'mal', 'bei', 'sich', '.']","['PROPN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'ADP', 'PRON', 'PUNCT']",Krajewski ? der sein mal bei sich .,PROPN PUNCT PRON AUX ADV ADP PRON PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,13,"0:0:43,160","0:0:44,240",Polizist.,polizist.,['polizist'],['Polizist'],"['Polizist', '.']","['Polizist', '.']","['NOUN', 'PUNCT']",Polizist .,NOUN PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,14,"0:0:44,320","0:0:48,480","Dachte im Ernst, er kann nach 'm Krieg ganz normal wieder zurück in' Dienst.","dachte im ernst, er kann nach 'm krieg ganz normal wieder zurück in' dienst.","['zurück', 'ganz', 'im', 'm', 'krieg', 'normal', 'ernst', 'dienst', 'wieder', 'in', 'dachte', 'kann', 'er', 'nach']","['Dachte', 'im', 'Ernst', 'er', 'kann', 'nach', 'm', 'Krieg', 'ganz', 'normal', 'wieder', 'zurück', 'in', 'Dienst']","['Dachte', 'im', 'Ernst', ',', 'er', 'kann', 'nach', ""'"", 'm', 'Krieg', 'ganz', 'normal', 'wieder', 'zurück', 'in', ""'"", 'Dienst', '.']","['Dachte', 'im', 'Ernst', ',', 'ich', 'können', 'nach', ""'"", 'm', 'Krieg', 'ganz', 'normal', 'wieder', 'zurück', 'in', ""'"", 'Dienst', '.']","['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'ADP', 'PUNCT', 'PROPN', 'NOUN', 'ADV', 'ADV', 'ADV', 'ADV', 'ADP', 'PUNCT', 'NOUN', 'PUNCT']","Dachte im Ernst , ich können nach ' m Krieg ganz normal wieder zurück in ' Dienst .",NOUN ADP NOUN PUNCT PRON AUX ADP PUNCT PROPN NOUN ADV ADV ADV ADV ADP PUNCT NOUN PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,15,"0:0:49,120","0:0:50,600",Der schnieke Kölner.,der schnieke kölner.,"['der', 'kölner', 'schnieke']","['Der', 'schnieke', 'Kölner']","['Der', 'schnieke', 'Kölner', '.']","['der', 'schnieke', 'Kölner', '.']","['DET', 'ADJ', 'NOUN', 'PUNCT']",der schnieke Kölner .,DET ADJ NOUN PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,16,"0:0:50,680","0:0:53,600",Für meinen Geschmack ist der Herr 'n bisschen zu neugierig.,für meinen geschmack ist der herr 'n bisschen zu neugierig.,"['für', 'ist', 'bisschen', 'der', ""'n"", 'herr', 'neugierig', 'zu', 'geschmack', 'meinen']","['Für', 'meinen', 'Geschmack', 'ist', 'der', 'Herr', ""'n"", 'bisschen', 'zu', 'neugierig']","['Für', 'meinen', 'Geschmack', 'ist', 'der', 'Herr', ""'n"", 'bisschen', 'zu', 'neugierig', '.']","['Für', 'mein', 'Geschmack', 'sein', 'der', 'Herr', ""'n"", 'bisschen', 'zu', 'neugierig', '.']","['ADP', 'DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'DET', 'ADJ', 'PART', 'ADV', 'PUNCT']",Für mein Geschmack sein der Herr 'n bisschen zu neugierig .,ADP DET NOUN AUX DET NOUN DET ADJ PART ADV PUNCT
Babylon_Berlin__S01E06.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E06,17,"0:0:53,680","0:0:54,960",Und was hab ich damit zu tun?,und was hab ich damit zu tun?,"['was', 'tun', 'damit', 'zu', 'hab', 'und', 'ich']","['Und', 'was', 'hab', 'ich', 'damit', 'zu', 'tun']","['Und', 'was', 'hab', 'ich', 'damit', 'zu', 'tun', '?']","['und', 'was', 'hab', 'ich', 'damit', 'zu', 'tun', '?']","['CCONJ', 'PRON', 'VERB', 'PRON', 'ADV', 'PART', 'VERB', 'PUNCT']",und was hab ich damit zu tun ?,CCONJ PRON VERB PRON ADV PART VERB PUNCT
