Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,2,"0:0:17,160","0:0:18,520","Bisher bei ""Babylon Berlin"",","bisher bei ""babylon berlin"",","['bei', 'babylon', 'bisher', 'berlin']","['Bisher', 'bei', 'Babylon', 'Berlin']","['Bisher', 'bei', '""', 'Babylon', 'Berlin', '""', ',']","['Bisher', 'bei', '""', 'Babylon', 'Berlin', '""', ',']","['ADV', 'ADP', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT']","Bisher bei "" Babylon Berlin "" ,",ADV ADP PUNCT PROPN PROPN PUNCT PUNCT
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,3,"0:0:18,600","0:0:20,640",Sie schulden mir noch ein Protokoll. Vom 1. Mai.,sie schulden mir noch ein protokoll. vom 1. mai.,"['mir', 'sie', 'protokoll', 'mai', 'schulden', '1.', 'ein', 'vom', 'noch']","['Sie', 'schulden', 'mir', 'noch', 'ein', 'Protokoll', 'Vom', '1.', 'Mai']","['Sie', 'schulden', 'mir', 'noch', 'ein', 'Protokoll', '.', 'Vom', '1.', 'Mai', '.']","['ich', 'schulden', 'sich', 'noch', 'einen', 'Protokoll', '.', 'Vom', '1.', 'Mai', '.']","['PRON', 'VERB', 'PRON', 'ADV', 'DET', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",ich schulden sich noch einen Protokoll . Vom 1. Mai .,PRON VERB PRON ADV DET NOUN PUNCT ADP ADJ NOUN PUNCT
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,4,"0:0:20,720","0:0:21,680",Das ist in Arbeit.,das ist in arbeit.,"['ist', 'arbeit', 'in', 'das']","['Das', 'ist', 'in', 'Arbeit']","['Das', 'ist', 'in', 'Arbeit', '.']","['der', 'sein', 'in', 'Arbeit', '.']","['PRON', 'AUX', 'ADP', 'NOUN', 'PUNCT']",der sein in Arbeit .,PRON AUX ADP NOUN PUNCT
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,5,"0:0:22,720","0:0:26,0",Von Königs Filmen wurde immer nur genau eine einzige Kopie gezogen.,von königs filmen wurde immer nur genau eine einzige kopie gezogen.,"['nur', 'königs', 'wurde', 'immer', 'eine', 'gezogen', 'genau', 'einzige', 'filmen', 'kopie', 'von']","['Von', 'Königs', 'Filmen', 'wurde', 'immer', 'nur', 'genau', 'eine', 'einzige', 'Kopie', 'gezogen']","['Von', 'Königs', 'Filmen', 'wurde', 'immer', 'nur', 'genau', 'eine', 'einzige', 'Kopie', 'gezogen', '.']","['Von', 'König', 'Film', 'werden', 'immer', 'nur', 'genau', 'einen', 'einzig', 'Kopie', 'ziehen', '.']","['ADP', 'PROPN', 'NOUN', 'AUX', 'ADV', 'ADV', 'ADV', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",Von König Film werden immer nur genau einen einzig Kopie ziehen .,ADP PROPN NOUN AUX ADV ADV ADV DET ADJ NOUN VERB PUNCT
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,6,"0:0:26,80","0:0:27,640","Du weißt, dass ich mich verbürgt habe,","du weißt, dass ich mich verbürgt habe,","['mich', 'du', 'weißt', 'dass', 'verbürgt', 'habe', 'ich']","['Du', 'weißt', 'dass', 'ich', 'mich', 'verbürgt', 'habe']","['Du', 'weißt', ',', 'dass', 'ich', 'mich', 'verbürgt', 'habe', ',']","['Du', 'wissen', ',', 'dass', 'ich', 'sich', 'verbürgen', 'habe', ',']","['PRON', 'VERB', 'PUNCT', 'SCONJ', 'PRON', 'PRON', 'VERB', 'AUX', 'PUNCT']","Du wissen , dass ich sich verbürgen habe ,",PRON VERB PUNCT SCONJ PRON PRON VERB AUX PUNCT
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,7,"0:0:27,720","0:0:29,360",dass wir dieses Problem vor den Wahlen lösen.,dass wir dieses problem vor den wahlen lösen.,"['wir', 'lösen', 'wahlen', 'dieses', 'dass', 'den', 'vor', 'problem']","['dass', 'wir', 'dieses', 'Problem', 'vor', 'den', 'Wahlen', 'lösen']","['dass', 'wir', 'dieses', 'Problem', 'vor', 'den', 'Wahlen', 'lösen', '.']","['dass', 'ich', 'dies', 'Problem', 'vor', 'der', 'Wahl', 'lösen', '.']","['SCONJ', 'PRON', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']",dass ich dies Problem vor der Wahl lösen .,SCONJ PRON DET NOUN ADP DET NOUN VERB PUNCT
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,8,"0:0:29,440","0:0:30,560",Bruno?,bruno?,['bruno'],['Bruno'],"['Bruno', '?']","['Bruno', '?']","['PROPN', 'PUNCT']",Bruno ?,PROPN PUNCT
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,9,"0:0:30,640","0:0:31,640",Ich brauch deine Hilfe.,ich brauch deine hilfe.,"['deine', 'hilfe', 'ich', 'brauch']","['Ich', 'brauch', 'deine', 'Hilfe']","['Ich', 'brauch', 'deine', 'Hilfe', '.']","['Ich', 'brauch', 'mein', 'Hilfe', '.']","['PRON', 'ADV', 'DET', 'NOUN', 'PUNCT']",Ich brauch mein Hilfe .,PRON ADV DET NOUN PUNCT
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,10,"0:0:31,720","0:0:33,40",Ich muss Krajewski finden.,ich muss krajewski finden.,"['finden', 'muss', 'ich', 'krajewski']","['Ich', 'muss', 'Krajewski', 'finden']","['Ich', 'muss', 'Krajewski', 'finden', '.']","['Ich', 'muss', 'Krajewski', 'finden', '.']","['PRON', 'ADV', 'PROPN', 'VERB', 'PUNCT']",Ich muss Krajewski finden .,PRON ADV PROPN VERB PUNCT
Babylon_Berlin__S01E07.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E07,11,"0:0:33,120","0:0:34,280",Er ist der Schlüssel.,er ist der schlüssel.,"['der', 'er', 'schlüssel', 'ist']","['Er', 'ist', 'der', 'Schlüssel']","['Er', 'ist', 'der', 'Schlüssel', '.']","['ich', 'sein', 'der', 'Schlüssel', '.']","['PRON', 'AUX', 'DET', 'NOUN', 'PUNCT']",ich sein der Schlüssel .,PRON AUX DET NOUN PUNCT
