Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,2,"0:0:15,880","0:0:17,800",Atmen Sie ganz ruhig.,atmen sie ganz ruhig.,"['ganz', 'ruhig', 'atmen', 'sie']","['Atmen', 'Sie', 'ganz', 'ruhig']","['Atmen', 'Sie', 'ganz', 'ruhig', '.']","['Atmen', 'ich', 'ganz', 'ruhig', '.']","['VERB', 'PRON', 'ADV', 'ADV', 'PUNCT']",Atmen ich ganz ruhig .,VERB PRON ADV ADV PUNCT
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,3,"0:0:19,480","0:0:20,440",Ein.,ein.,['ein'],['Ein'],"['Ein', '.']","['Ein', '.']","['ADV', 'PUNCT']",Ein .,ADV PUNCT
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,4,"0:0:22,440","0:0:23,640",Und auch aus.,und auch aus.,"['und', 'aus', 'auch']","['Und', 'auch', 'aus']","['Und', 'auch', 'aus', '.']","['und', 'auch', 'aus', '.']","['CCONJ', 'ADV', 'ADP', 'PUNCT']",und auch aus .,CCONJ ADV ADP PUNCT
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,5,"0:0:25,40","0:0:27,600","Versuchen Sie nicht, Ihre Gedanken zu ordnen.","versuchen sie nicht, ihre gedanken zu ordnen.","['ordnen', 'ihre', 'sie', 'versuchen', 'gedanken', 'zu', 'nicht']","['Versuchen', 'Sie', 'nicht', 'Ihre', 'Gedanken', 'zu', 'ordnen']","['Versuchen', 'Sie', 'nicht', ',', 'Ihre', 'Gedanken', 'zu', 'ordnen', '.']","['Versuch', 'ich', 'nicht', ',', 'mein', 'Gedanke', 'zu', 'ordnen', '.']","['VERB', 'PRON', 'PART', 'PUNCT', 'DET', 'NOUN', 'PART', 'VERB', 'PUNCT']","Versuch ich nicht , mein Gedanke zu ordnen .",VERB PRON PART PUNCT DET NOUN PART VERB PUNCT
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,6,"0:0:28,200","0:0:30,200",Lassen Sie sie einfach los.,lassen sie sie einfach los.,"['einfach', 'los', 'sie', 'lassen']","['Lassen', 'Sie', 'sie', 'einfach', 'los']","['Lassen', 'Sie', 'sie', 'einfach', 'los', '.']","['Lassen', 'ich', 'ich', 'einfach', 'los', '.']","['VERB', 'PRON', 'PRON', 'ADV', 'ADV', 'PUNCT']",Lassen ich ich einfach los .,VERB PRON PRON ADV ADV PUNCT
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,7,"0:0:31,40","0:0:33,240",Und atmen Sie ganz tief.,und atmen sie ganz tief.,"['tief', 'sie', 'ganz', 'atmen', 'und']","['Und', 'atmen', 'Sie', 'ganz', 'tief']","['Und', 'atmen', 'Sie', 'ganz', 'tief', '.']","['und', 'atmen', 'ich', 'ganz', 'tief', '.']","['CCONJ', 'VERB', 'PRON', 'ADV', 'ADV', 'PUNCT']",und atmen ich ganz tief .,CCONJ VERB PRON ADV ADV PUNCT
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,8,"0:0:34,560","0:0:35,760",Ein.,ein.,['ein'],['Ein'],"['Ein', '.']","['Ein', '.']","['ADV', 'PUNCT']",Ein .,ADV PUNCT
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,9,"0:0:37,200","0:0:38,600",Und aus.,und aus.,"['und', 'aus']","['Und', 'aus']","['Und', 'aus', '.']","['und', 'aus', '.']","['CCONJ', 'ADP', 'PUNCT']",und aus .,CCONJ ADP PUNCT
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,10,"0:0:39,600","0:0:43,120","Und wenn ich nun ""jetzt"" sage, da werden Sie die Augen öffnen.","und wenn ich nun ""jetzt"" sage, da werden sie die augen öffnen.","['sage', 'sie', 'wenn', 'werden', 'augen', 'die', 'da', 'jetzt', 'öffnen', 'und', 'nun', 'ich']","['Und', 'wenn', 'ich', 'nun', 'jetzt', 'sage', 'da', 'werden', 'Sie', 'die', 'Augen', 'öffnen']","['Und', 'wenn', 'ich', 'nun', '""', 'jetzt', '""', 'sage', ',', 'da', 'werden', 'Sie', 'die', 'Augen', 'öffnen', '.']","['und', 'wenn', 'ich', 'nun', '""', 'jetzt', '""', 'sage', ',', 'da', 'werden', 'ich', 'der', 'Auge', 'öffnen', '.']","['CCONJ', 'SCONJ', 'PRON', 'ADV', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'PUNCT', 'ADV', 'AUX', 'PRON', 'DET', 'NOUN', 'VERB', 'PUNCT']","und wenn ich nun "" jetzt "" sage , da werden ich der Auge öffnen .",CCONJ SCONJ PRON ADV PUNCT ADV PUNCT VERB PUNCT ADV AUX PRON DET NOUN VERB PUNCT
Babylon_Berlin__S01E01.srt,Babylon Berlin,Babylon Berlin S01,Babylon Berlin E01,11,"0:0:44,240","0:0:45,520",Jetzt.,jetzt.,['jetzt'],['Jetzt'],"['Jetzt', '.']","['Jetzt', '.']","['ADV', 'PUNCT']",Jetzt .,ADV PUNCT
