Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,2,"0:0:8,800","0:0:10,800","Bisher bei Babylon Berlin,","bisher bei babylon berlin,","['bei', 'babylon', 'bisher', 'berlin']","['Bisher', 'bei', 'Babylon', 'Berlin']","['Bisher', 'bei', 'Babylon', 'Berlin', ',']","['Bisher', 'bei', 'Babylon', 'Berlin', ',']","['ADV', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","Bisher bei Babylon Berlin ,",ADV ADP PROPN PROPN PUNCT
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,3,"0:0:10,880","0:0:12,280",Herr Benda ist kein Mörder.,herr benda ist kein mörder.,"['kein', 'ist', 'benda', 'herr', 'mörder']","['Herr', 'Benda', 'ist', 'kein', 'Mörder']","['Herr', 'Benda', 'ist', 'kein', 'Mörder', '.']","['Herr', 'Benda', 'sein', 'kein', 'Mörder', '.']","['NOUN', 'PROPN', 'AUX', 'DET', 'NOUN', 'PUNCT']",Herr Benda sein kein Mörder .,NOUN PROPN AUX DET NOUN PUNCT
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,4,"0:0:12,360","0:0:13,720",Er ist der Chef der Politischen.,er ist der chef der politischen.,"['politischen', 'ist', 'der', 'chef', 'er']","['Er', 'ist', 'der', 'Chef', 'der', 'Politischen']","['Er', 'ist', 'der', 'Chef', 'der', 'Politischen', '.']","['ich', 'sein', 'der', 'Chef', 'der', 'Politische', '.']","['PRON', 'AUX', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT']",ich sein der Chef der Politische .,PRON AUX DET NOUN DET NOUN PUNCT
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,5,"0:0:15,160","0:0:16,640",Fritz!,fritz!,['fritz'],['Fritz'],"['Fritz', '!']","['Fritz', '!']","['PROPN', 'PUNCT']",Fritz !,PROPN PUNCT
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,6,"0:0:16,720","0:0:18,840","Dein Benda hier, das waren seine Leute.","dein benda hier, das waren seine leute.","['das', 'seine', 'benda', 'hier', 'waren', 'dein', 'leute']","['Dein', 'Benda', 'hier', 'das', 'waren', 'seine', 'Leute']","['Dein', 'Benda', 'hier', ',', 'das', 'waren', 'seine', 'Leute', '.']","['mein', 'Benda', 'hier', ',', 'der', 'sein', 'mein', 'Leute', '.']","['DET', 'PROPN', 'ADV', 'PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'PUNCT']","mein Benda hier , der sein mein Leute .",DET PROPN ADV PUNCT PRON AUX DET NOUN PUNCT
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,7,"0:0:18,920","0:0:21,280","Sag mir, was ich tun soll, und ich mach's.","sag mir, was ich tun soll, und ich mach's.","['was', 'sag', 'mir', 'tun', ""mach's"", 'soll', 'und', 'ich']","['Sag', 'mir', 'was', 'ich', 'tun', 'soll', 'und', 'ich', ""mach's""]","['Sag', 'mir', ',', 'was', 'ich', 'tun', 'soll', ',', 'und', 'ich', ""mach's"", '.']","['Sag', 'sich', ',', 'was', 'ich', 'tun', 'soll', ',', 'und', 'ich', ""mach's"", '.']","['PROPN', 'PRON', 'PUNCT', 'PRON', 'PRON', 'VERB', 'AUX', 'PUNCT', 'CCONJ', 'PRON', 'ADV', 'PUNCT']","Sag sich , was ich tun soll , und ich mach's .",PROPN PRON PUNCT PRON PRON VERB AUX PUNCT CCONJ PRON ADV PUNCT
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,8,"0:0:22,400","0:0:24,560","Fritz, was machst du hier? Du musst mich verwechseln.","fritz, was machst du hier? du musst mich verwechseln.","['mich', 'was', 'du', 'hier', 'fritz', 'machst', 'verwechseln', 'musst']","['Fritz', 'was', 'machst', 'du', 'hier', 'Du', 'musst', 'mich', 'verwechseln']","['Fritz', ',', 'was', 'machst', 'du', 'hier', '?', 'Du', 'musst', 'mich', 'verwechseln', '.']","['Fritz', ',', 'was', 'machen', 'du', 'hier', '?', 'Du', 'musst', 'sich', 'verwechseln', '.']","['PROPN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'ADV', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'PUNCT']","Fritz , was machen du hier ? Du musst sich verwechseln .",PROPN PUNCT PRON VERB PRON ADV PUNCT PRON VERB PRON VERB PUNCT
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,9,"0:0:24,640","0:0:27,800","Fritz, was machst du hier?","fritz, was machst du hier?","['was', 'du', 'hier', 'fritz', 'machst']","['Fritz', 'was', 'machst', 'du', 'hier']","['Fritz', ',', 'was', 'machst', 'du', 'hier', '?']","['Fritz', ',', 'was', 'machen', 'du', 'hier', '?']","['PROPN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'ADV', 'PUNCT']","Fritz , was machen du hier ?",PROPN PUNCT PRON VERB PRON ADV PUNCT
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,10,"0:0:28,320","0:0:29,400","Was ist das, Papa?","was ist das, papa?","['was', 'papa', 'das', 'ist']","['Was', 'ist', 'das', 'Papa']","['Was', 'ist', 'das', ',', 'Papa', '?']","['Was', 'sein', 'der', ',', 'Papa', '?']","['PRON', 'AUX', 'PRON', 'PUNCT', 'NOUN', 'PUNCT']","Was sein der , Papa ?",PRON AUX PRON PUNCT NOUN PUNCT
Babylon_Berlin__S03E02.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E02,14,"0:2:40,120","0:2:43,120","Else Krämer, ich verlese Ihnen jetzt das Urteil.","else krämer, ich verlese ihnen jetzt das urteil.","['das', 'ihnen', 'verlese', 'krämer', 'jetzt', 'urteil', 'else', 'ich']","['Else', 'Krämer', 'ich', 'verlese', 'Ihnen', 'jetzt', 'das', 'Urteil']","['Else', 'Krämer', ',', 'ich', 'verlese', 'Ihnen', 'jetzt', 'das', 'Urteil', '.']","['Else', 'Krämer', ',', 'ich', 'verlesen', 'ich', 'jetzt', 'der', 'Urteil', '.']","['PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'ADV', 'DET', 'NOUN', 'PUNCT']","Else Krämer , ich verlesen ich jetzt der Urteil .",PROPN PROPN PUNCT PRON VERB PRON ADV DET NOUN PUNCT
