Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,587,"0:41:27,200","0:41:29,680",Hat offenbar ein winziges Talent entdeckt.,hat offenbar ein winziges talent entdeckt.,"['offenbar', 'talent', 'winziges', 'ein', 'entdeckt', 'hat']","['Hat', 'offenbar', 'ein', 'winziges', 'Talent', 'entdeckt']","['Hat', 'offenbar', 'ein', 'winziges', 'Talent', 'entdeckt', '.']","['haben', 'offenbaren', 'einen', 'winzig', 'Talent', 'entdecken', '.']","['AUX', 'ADV', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",haben offenbaren einen winzig Talent entdecken .,AUX ADV DET ADJ NOUN VERB PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,588,"0:41:30,80","0:41:32,320",Also hat er mich zum Fotoatelier Pelkmann geschickt,also hat er mich zum fotoatelier pelkmann geschickt,"['mich', 'also', 'fotoatelier', 'geschickt', 'pelkmann', 'er', 'hat', 'zum']","['Also', 'hat', 'er', 'mich', 'zum', 'Fotoatelier', 'Pelkmann', 'geschickt']","['Also', 'hat', 'er', 'mich', 'zum', 'Fotoatelier', 'Pelkmann', 'geschickt']","['Also', 'haben', 'ich', 'sich', 'zum', 'Fotoatelier', 'Pelkmann', 'schicken']","['ADV', 'AUX', 'PRON', 'PRON', 'ADP', 'NOUN', 'PROPN', 'VERB']",Also haben ich sich zum Fotoatelier Pelkmann schicken,ADV AUX PRON PRON ADP NOUN PROPN VERB
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,589,"0:41:32,400","0:41:35,560","und anschließend darauf geachtet, dass ich die Ausbildung fertig mache.","und anschließend darauf geachtet, dass ich die ausbildung fertig mache.","['fertig', 'darauf', 'ausbildung', 'dass', 'die', 'anschließend', 'mache', 'und', 'ich', 'geachtet']","['und', 'anschließend', 'darauf', 'geachtet', 'dass', 'ich', 'die', 'Ausbildung', 'fertig', 'mache']","['und', 'anschließend', 'darauf', 'geachtet', ',', 'dass', 'ich', 'die', 'Ausbildung', 'fertig', 'mache', '.']","['und', 'anschließen', 'darauf', 'achten', ',', 'dass', 'ich', 'der', 'Ausbildung', 'fertigen', 'machen', '.']","['CCONJ', 'ADV', 'ADV', 'VERB', 'PUNCT', 'SCONJ', 'PRON', 'DET', 'NOUN', 'ADV', 'VERB', 'PUNCT']","und anschließen darauf achten , dass ich der Ausbildung fertigen machen .",CCONJ ADV ADV VERB PUNCT SCONJ PRON DET NOUN ADV VERB PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,590,"0:41:36,440","0:41:39,880","Dann hat er mir irgendwann die Chance gegeben, für ihn zu arbeiten.","dann hat er mir irgendwann die chance gegeben, für ihn zu arbeiten.","['irgendwann', 'chance', 'für', 'mir', 'arbeiten', 'zu', 'die', 'dann', 'ihn', 'er', 'hat', 'gegeben']","['Dann', 'hat', 'er', 'mir', 'irgendwann', 'die', 'Chance', 'gegeben', 'für', 'ihn', 'zu', 'arbeiten']","['Dann', 'hat', 'er', 'mir', 'irgendwann', 'die', 'Chance', 'gegeben', ',', 'für', 'ihn', 'zu', 'arbeiten', '.']","['Dann', 'haben', 'ich', 'sich', 'irgendwann', 'der', 'Chance', 'geben', ',', 'für', 'ich', 'zu', 'arbeiten', '.']","['ADV', 'AUX', 'PRON', 'PRON', 'ADV', 'DET', 'NOUN', 'VERB', 'PUNCT', 'ADP', 'PRON', 'PART', 'VERB', 'PUNCT']","Dann haben ich sich irgendwann der Chance geben , für ich zu arbeiten .",ADV AUX PRON PRON ADV DET NOUN VERB PUNCT ADP PRON PART VERB PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,591,"0:41:41,240","0:41:44,280",In der Burg. Als erster Fotograf in der Mord.,in der burg. als erster fotograf in der mord.,"['der', 'fotograf', 'als', 'mord', 'burg', 'in', 'erster']","['In', 'der', 'Burg', 'Als', 'erster', 'Fotograf', 'in', 'der', 'Mord']","['In', 'der', 'Burg', '.', 'Als', 'erster', 'Fotograf', 'in', 'der', 'Mord', '.']","['In', 'der', 'Burg', '.', 'als', 'erst', 'Fotograf', 'in', 'der', 'Mord', '.']","['ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",In der Burg . als erst Fotograf in der Mord .,ADP DET NOUN PUNCT ADP ADJ NOUN ADP DET NOUN PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,592,"0:41:45,400","0:41:46,680",Das war Gennats Idee?,das war gennats idee?,"['idee', 'gennats', 'war', 'das']","['Das', 'war', 'Gennats', 'Idee']","['Das', 'war', 'Gennats', 'Idee', '?']","['der', 'sein', 'Gennats', 'Idee', '?']","['PRON', 'AUX', 'PROPN', 'NOUN', 'PUNCT']",der sein Gennats Idee ?,PRON AUX PROPN NOUN PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,593,"0:41:49,200","0:41:50,200","Ich weiß, was Sie denken.","ich weiß, was sie denken.","['was', 'sie', 'weiß', 'ich', 'denken']","['Ich', 'weiß', 'was', 'Sie', 'denken']","['Ich', 'weiß', ',', 'was', 'Sie', 'denken', '.']","['Ich', 'weiß', ',', 'was', 'ich', 'denken', '.']","['PRON', 'VERB', 'PUNCT', 'PRON', 'PRON', 'VERB', 'PUNCT']","Ich weiß , was ich denken .",PRON VERB PUNCT PRON PRON VERB PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,594,"0:41:51,120","0:41:52,360",Er kann sehr...,er kann sehr...,"['kann', 'er', 'sehr']","['Er', 'kann', 'sehr']","['Er', 'kann', 'sehr', '...']","['ich', 'können', 'sehr', '...']","['PRON', 'AUX', 'ADV', 'PUNCT']",ich können sehr ...,PRON AUX ADV PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,595,"0:41:53,40","0:41:55,360",...robust sein in seinem Tonfall.,...robust sein in seinem tonfall.,"['sein', 'tonfall', 'seinem', 'in', 'robust']","['robust', 'sein', 'in', 'seinem', 'Tonfall']","['...', 'robust', 'sein', 'in', 'seinem', 'Tonfall', '.']","['...', 'robust', 'mein', 'in', 'mein', 'Tonfall', '.']","['PUNCT', 'VERB', 'AUX', 'ADP', 'DET', 'NOUN', 'PUNCT']",... robust mein in mein Tonfall .,PUNCT VERB AUX ADP DET NOUN PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,596,"0:41:55,840","0:41:58,680",Er hat Sie ganz schön runtergeputzt. Aber er ist eben nicht nur so.,er hat sie ganz schön runtergeputzt. aber er ist eben nicht nur so.,"['so', 'sie', 'ist', 'ganz', 'nur', 'schön', 'aber', 'runtergeputzt', 'eben', 'nicht', 'er', 'hat']","['Er', 'hat', 'Sie', 'ganz', 'schön', 'runtergeputzt', 'Aber', 'er', 'ist', 'eben', 'nicht', 'nur', 'so']","['Er', 'hat', 'Sie', 'ganz', 'schön', 'runtergeputzt', '.', 'Aber', 'er', 'ist', 'eben', 'nicht', 'nur', 'so', '.']","['ich', 'haben', 'ich', 'ganz', 'schön', 'runtergeputzt', '.', 'aber', 'ich', 'sein', 'eben', 'nicht', 'nur', 'so', '.']","['PRON', 'AUX', 'PRON', 'ADV', 'ADV', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'AUX', 'ADV', 'PART', 'ADV', 'ADV', 'PUNCT']",ich haben ich ganz schön runtergeputzt . aber ich sein eben nicht nur so .,PRON AUX PRON ADV ADV VERB PUNCT CCONJ PRON AUX ADV PART ADV ADV PUNCT
