Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,2,"0:0:17,200","0:0:18,560","Bisher bei ""Babylon Berlin"",","bisher bei ""babylon berlin"",","['bei', 'babylon', 'bisher', 'berlin']","['Bisher', 'bei', 'Babylon', 'Berlin']","['Bisher', 'bei', '""', 'Babylon', 'Berlin', '""', ',']","['Bisher', 'bei', '""', 'Babylon', 'Berlin', '""', ',']","['ADV', 'ADP', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT']","Bisher bei "" Babylon Berlin "" ,",ADV ADP PUNCT PROPN PROPN PUNCT PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,3,"0:0:18,640","0:0:22,520",Ein Polier hat gestern einen menschlichen Fuß im Fundament entdeckt,ein polier hat gestern einen menschlichen fuß im fundament entdeckt,"['im', 'ein', 'einen', 'menschlichen', 'entdeckt', 'fuß', 'fundament', 'gestern', 'hat', 'polier']","['Ein', 'Polier', 'hat', 'gestern', 'einen', 'menschlichen', 'Fuß', 'im', 'Fundament', 'entdeckt']","['Ein', 'Polier', 'hat', 'gestern', 'einen', 'menschlichen', 'Fuß', 'im', 'Fundament', 'entdeckt']","['Ein', 'Polier', 'haben', 'gestern', 'ein', 'menschlich', 'Fuß', 'im', 'Fundament', 'entdecken']","['DET', 'NOUN', 'AUX', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB']",Ein Polier haben gestern ein menschlich Fuß im Fundament entdecken,DET NOUN AUX ADV DET ADJ NOUN ADP NOUN VERB
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,4,"0:0:22,600","0:0:26,120","und einen Toten geborgen, dessen Kleidung eine eindeutige Zuordnung ermöglicht.","und einen toten geborgen, dessen kleidung eine eindeutige zuordnung ermöglicht.","['geborgen', 'dessen', 'zuordnung', 'ermöglicht', 'einen', 'kleidung', 'eine', 'toten', 'eindeutige', 'und']","['und', 'einen', 'Toten', 'geborgen', 'dessen', 'Kleidung', 'eine', 'eindeutige', 'Zuordnung', 'ermöglicht']","['und', 'einen', 'Toten', 'geborgen', ',', 'dessen', 'Kleidung', 'eine', 'eindeutige', 'Zuordnung', 'ermöglicht', '.']","['und', 'ein', 'Tote', 'bergen', ',', 'der', 'Kleidung', 'einen', 'eindeutig', 'Zuordnung', 'ermöglichen', '.']","['CCONJ', 'DET', 'NOUN', 'VERB', 'PUNCT', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']","und ein Tote bergen , der Kleidung einen eindeutig Zuordnung ermöglichen .",CCONJ DET NOUN VERB PUNCT DET NOUN DET ADJ NOUN VERB PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,5,"0:0:26,200","0:0:27,880",Der Mann war offensichtlich Priester.,der mann war offensichtlich priester.,"['der', 'priester', 'mann', 'offensichtlich', 'war']","['Der', 'Mann', 'war', 'offensichtlich', 'Priester']","['Der', 'Mann', 'war', 'offensichtlich', 'Priester', '.']","['der', 'Mann', 'sein', 'offensichtlich', 'Priester', '.']","['DET', 'NOUN', 'AUX', 'ADV', 'NOUN', 'PUNCT']",der Mann sein offensichtlich Priester .,DET NOUN AUX ADV NOUN PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,6,"0:0:27,960","0:0:30,960",Schon identifiziert?  Der heilige Josef.,schon identifiziert?  der heilige josef.,"['der', 'schon', 'identifiziert', 'josef', 'heilige']","['Schon', 'identifiziert', 'Der', 'heilige', 'Josef']","['Schon', 'identifiziert', '?', ' ', 'Der', 'heilige', 'Josef', '.']","['Schon', 'identifizieren', '?', ' ', 'der', 'heilig', 'Josef', '.']","['ADV', 'VERB', 'PUNCT', 'SPACE', 'DET', 'ADJ', 'PROPN', 'PUNCT']",Schon identifizieren ?   der heilig Josef .,ADV VERB PUNCT SPACE DET ADJ PROPN PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,7,"0:0:39,520","0:0:42,800",Kleine Erinnerung an deine aufregende Zeit in der Hauptstadt.,kleine erinnerung an deine aufregende zeit in der hauptstadt.,"['an', 'zeit', 'hauptstadt', 'aufregende', 'der', 'erinnerung', 'in', 'deine', 'kleine']","['Kleine', 'Erinnerung', 'an', 'deine', 'aufregende', 'Zeit', 'in', 'der', 'Hauptstadt']","['Kleine', 'Erinnerung', 'an', 'deine', 'aufregende', 'Zeit', 'in', 'der', 'Hauptstadt', '.']","['Kleiner', 'Erinnerung', 'an', 'mein', 'aufregend', 'Zeit', 'in', 'der', 'Hauptstadt', '.']","['ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",Kleiner Erinnerung an mein aufregend Zeit in der Hauptstadt .,ADJ NOUN ADP DET ADJ NOUN ADP DET NOUN PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,8,"0:0:46,920","0:0:49,560",Ich soll das hier für den Oberkommissar Böhm abgeben.,ich soll das hier für den oberkommissar böhm abgeben.,"['für', 'abgeben', 'das', 'hier', 'den', 'oberkommissar', 'soll', 'böhm', 'ich']","['Ich', 'soll', 'das', 'hier', 'für', 'den', 'Oberkommissar', 'Böhm', 'abgeben']","['Ich', 'soll', 'das', 'hier', 'für', 'den', 'Oberkommissar', 'Böhm', 'abgeben', '.']","['Ich', 'soll', 'der', 'hier', 'für', 'der', 'Oberkommissar', 'Böhm', 'abgeben', '.']","['PRON', 'AUX', 'PRON', 'ADV', 'ADP', 'DET', 'NOUN', 'PROPN', 'VERB', 'PUNCT']",Ich soll der hier für der Oberkommissar Böhm abgeben .,PRON AUX PRON ADV ADP DET NOUN PROPN VERB PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,9,"0:0:50,520","0:0:51,600",Noch nie geflogen? Nein.,noch nie geflogen? nein.,"['geflogen', 'nein', 'nie', 'noch']","['Noch', 'nie', 'geflogen', 'Nein']","['Noch', 'nie', 'geflogen', '?', 'Nein', '.']","['Noch', 'nie', 'fliegen', '?', 'Nein', '.']","['ADV', 'ADV', 'VERB', 'PUNCT', 'PART', 'PUNCT']",Noch nie fliegen ? Nein .,ADV ADV VERB PUNCT PART PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,10,"0:0:51,680","0:0:53,560",Die Männer fliegen zum ersten Mal.,die männer fliegen zum ersten mal.,"['mal', 'die', 'fliegen', 'ersten', 'männer', 'zum']","['Die', 'Männer', 'fliegen', 'zum', 'ersten', 'Mal']","['Die', 'Männer', 'fliegen', 'zum', 'ersten', 'Mal', '.']","['der', 'Mann', 'fliegen', 'zum', 'erst', 'Mal', '.']","['DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",der Mann fliegen zum erst Mal .,DET NOUN VERB ADP ADJ NOUN PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,11,"0:0:54,0","0:0:55,160",Na los!,na los!,"['na', 'los']","['Na', 'los']","['Na', 'los', '!']","['Na', 'los', '!']","['PROPN', 'ADV', 'PUNCT']",Na los !,PROPN ADV PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,12,"0:0:57,680","0:0:59,720","Diese Unterlagen sind der Beweis dafür,","diese unterlagen sind der beweis dafür,","['beweis', 'unterlagen', 'der', 'sind', 'dafür', 'diese']","['Diese', 'Unterlagen', 'sind', 'der', 'Beweis', 'dafür']","['Diese', 'Unterlagen', 'sind', 'der', 'Beweis', 'dafür', ',']","['Diese', 'Unterlage', 'sein', 'der', 'Beweis', 'dafür', ',']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADV', 'PUNCT']","Diese Unterlage sein der Beweis dafür ,",DET NOUN AUX DET NOUN ADV PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,13,"0:0:59,800","0:1:2,360",dass es einen deutschen Stützpunkt in der Sowjetunion gibt.,dass es einen deutschen stützpunkt in der sowjetunion gibt.,"['deutschen', 'der', 'einen', 'dass', 'stützpunkt', 'sowjetunion', 'in', 'gibt', 'es']","['dass', 'es', 'einen', 'deutschen', 'Stützpunkt', 'in', 'der', 'Sowjetunion', 'gibt']","['dass', 'es', 'einen', 'deutschen', 'Stützpunkt', 'in', 'der', 'Sowjetunion', 'gibt', '.']","['dass', 'ich', 'ein', 'deutsch', 'Stützpunkt', 'in', 'der', 'Sowjetunion', 'geben', '.']","['SCONJ', 'PRON', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'PUNCT']",dass ich ein deutsch Stützpunkt in der Sowjetunion geben .,SCONJ PRON DET ADJ NOUN ADP DET PROPN VERB PUNCT
Babylon_Berlin__S02E04.srt,Babylon Berlin,Babylon Berlin S02,Babylon Berlin E04,14,"0:1:2,440","0:1:6,160",Wo deutsche Piloten von deutschen Experten zu Kampfpiloten ausgebildet werden.,wo deutsche piloten von deutschen experten zu kampfpiloten ausgebildet werden.,"['deutschen', 'deutsche', 'werden', 'kampfpiloten', 'piloten', 'ausgebildet', 'zu', 'wo', 'von', 'experten']","['Wo', 'deutsche', 'Piloten', 'von', 'deutschen', 'Experten', 'zu', 'Kampfpiloten', 'ausgebildet', 'werden']","['Wo', 'deutsche', 'Piloten', 'von', 'deutschen', 'Experten', 'zu', 'Kampfpiloten', 'ausgebildet', 'werden', '.']","['wo', 'deutsch', 'Pilot', 'von', 'deutsch', 'Experte', 'zu', 'Kampfpiloten', 'ausbilden', 'werden', '.']","['SCONJ', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'AUX', 'PUNCT']",wo deutsch Pilot von deutsch Experte zu Kampfpiloten ausbilden werden .,SCONJ ADJ NOUN ADP ADJ NOUN ADP NOUN VERB AUX PUNCT
