Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,2,"0:0:8,840","0:0:10,0","Bisher bei Babylon Berlin,","bisher bei babylon berlin,","['bei', 'babylon', 'bisher', 'berlin']","['Bisher', 'bei', 'Babylon', 'Berlin']","['Bisher', 'bei', 'Babylon', 'Berlin', ',']","['Bisher', 'bei', 'Babylon', 'Berlin', ',']","['ADV', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","Bisher bei Babylon Berlin ,",ADV ADP PROPN PROPN PUNCT
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,3,"0:0:10,80","0:0:11,760",Sie entwickeln sich zum Meisterspion.,sie entwickeln sich zum meisterspion.,"['sie', 'entwickeln', 'sich', 'meisterspion', 'zum']","['Sie', 'entwickeln', 'sich', 'zum', 'Meisterspion']","['Sie', 'entwickeln', 'sich', 'zum', 'Meisterspion', '.']","['ich', 'entwickeln', 'sich', 'zum', 'Meisterspion', '.']","['PRON', 'VERB', 'PRON', 'ADP', 'NOUN', 'PUNCT']",ich entwickeln sich zum Meisterspion .,PRON VERB PRON ADP NOUN PUNCT
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,4,"0:0:11,840","0:0:13,920",Talent muss zum Klingen gebracht werden.,talent muss zum klingen gebracht werden.,"['talent', 'werden', 'muss', 'gebracht', 'zum', 'klingen']","['Talent', 'muss', 'zum', 'Klingen', 'gebracht', 'werden']","['Talent', 'muss', 'zum', 'Klingen', 'gebracht', 'werden', '.']","['Talent', 'muss', 'zum', 'Klinge', 'bringen', 'werden', '.']","['NOUN', 'ADV', 'ADP', 'NOUN', 'VERB', 'AUX', 'PUNCT']",Talent muss zum Klinge bringen werden .,NOUN ADV ADP NOUN VERB AUX PUNCT
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,5,"0:0:14,360","0:0:15,920","Samuel Katelbach, Redakteur.","samuel katelbach, redakteur.","['redakteur', 'samuel', 'katelbach']","['Samuel', 'Katelbach', 'Redakteur']","['Samuel', 'Katelbach', ',', 'Redakteur', '.']","['Samuel', 'Katelbach', ',', 'Redakteur', '.']","['PROPN', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT']","Samuel Katelbach , Redakteur .",PROPN PROPN PUNCT NOUN PUNCT
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,6,"0:0:16,0","0:0:17,680",Ist das nicht ein Bekannter von Ihnen?,ist das nicht ein bekannter von ihnen?,"['das', 'ist', 'ein', 'bekannter', 'ihnen', 'nicht', 'von']","['Ist', 'das', 'nicht', 'ein', 'Bekannter', 'von', 'Ihnen']","['Ist', 'das', 'nicht', 'ein', 'Bekannter', 'von', 'Ihnen', '?']","['sein', 'der', 'nicht', 'einen', 'Bekannter', 'von', 'ich', '?']","['AUX', 'PRON', 'PART', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']",sein der nicht einen Bekannter von ich ?,AUX PRON PART DET NOUN ADP PRON PUNCT
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,7,"0:0:17,760","0:0:20,360",Was macht mein Name auf einer Liste von der Politischen Polizei?,was macht mein name auf einer liste von der politischen polizei?,"['was', 'polizei', 'politischen', 'liste', 'der', 'mein', 'macht', 'einer', 'name', 'auf', 'von']","['Was', 'macht', 'mein', 'Name', 'auf', 'einer', 'Liste', 'von', 'der', 'Politischen', 'Polizei']","['Was', 'macht', 'mein', 'Name', 'auf', 'einer', 'Liste', 'von', 'der', 'Politischen', 'Polizei', '?']","['Was', 'machen', 'meinen', 'Name', 'auf', 'einer', 'Liste', 'von', 'der', 'Politische', 'Polizei', '?']","['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",Was machen meinen Name auf einer Liste von der Politische Polizei ?,PRON VERB DET NOUN ADP DET NOUN ADP DET ADJ NOUN PUNCT
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,8,"0:0:20,440","0:0:22,360",Sagt Ihnen einer dieser Namen etwas?,sagt ihnen einer dieser namen etwas?,"['dieser', 'ihnen', 'sagt', 'einer', 'namen', 'etwas']","['Sagt', 'Ihnen', 'einer', 'dieser', 'Namen', 'etwas']","['Sagt', 'Ihnen', 'einer', 'dieser', 'Namen', 'etwas', '?']","['Sagt', 'ich', 'einer', 'dies', 'Name', 'etwas', '?']","['VERB', 'PRON', 'PRON', 'DET', 'NOUN', 'PRON', 'PUNCT']",Sagt ich einer dies Name etwas ?,VERB PRON PRON DET NOUN PRON PUNCT
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,9,"0:0:22,440","0:0:24,280",Wahrscheinlich eine Liste mit den Guten.,wahrscheinlich eine liste mit den guten.,"['liste', 'guten', 'eine', 'wahrscheinlich', 'den', 'mit']","['Wahrscheinlich', 'eine', 'Liste', 'mit', 'den', 'Guten']","['Wahrscheinlich', 'eine', 'Liste', 'mit', 'den', 'Guten', '.']","['Wahrscheinlich', 'einen', 'Liste', 'mit', 'der', 'Guten', '.']","['ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",Wahrscheinlich einen Liste mit der Guten .,ADV DET NOUN ADP DET NOUN PUNCT
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,10,"0:0:24,360","0:0:25,480",Wegen dem da.,wegen dem da.,"['da', 'dem', 'wegen']","['Wegen', 'dem', 'da']","['Wegen', 'dem', 'da', '.']","['Weg', 'der', 'da', '.']","['ADP', 'PRON', 'ADV', 'PUNCT']",Weg der da .,ADP PRON ADV PUNCT
Babylon_Berlin__S03E06.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E06,11,"0:0:25,960","0:0:27,40",Hans Litten.,hans litten.,"['hans', 'litten']","['Hans', 'Litten']","['Hans', 'Litten', '.']","['Hans', 'Litten', '.']","['PROPN', 'PROPN', 'PUNCT']",Hans Litten .,PROPN PROPN PUNCT
